trial_id,oversampling_method,oversampling_threshold,undersampling_method,undersampling_threshold,value,state,start_time,complete_time,total_time
1270,tvae,0,clustercentroid,0.0625,1.0,COMPLETE,2024-04-12 18:56:40.888470,2024-04-12 18:57:08.608552,27.720082
1271,fastml,1,condensednn,0.125,0.9954095755986045,COMPLETE,2024-04-12 18:57:08.636849,2024-04-12 18:58:11.175901,62.539052
1272,adasyn,0,editednn,auto,0.7423364034921087,COMPLETE,2024-04-12 18:58:11.198304,2024-04-12 18:58:37.656625,26.458321
1273,random,auto,tomeklinks,0,1.0,COMPLETE,2024-04-12 18:58:37.685955,2024-04-12 18:59:12.855147,35.169192
1274,copulagan,1,nearmiss,auto,0.9928823387014544,COMPLETE,2024-04-12 18:59:12.874861,2024-04-12 18:59:40.366248,27.491387
1275,adasyn,0.25,tomeklinks,0,-1.0,ERROR,2024-04-12 18:59:40.381632,2024-04-12 18:59:40.531464,0.149832
1276,smote,0,nearmiss,auto,1.0,COMPLETE,2024-04-12 18:59:40.561462,2024-04-12 19:00:03.515995,22.954533
1277,gaussiancopula,0,clustercentroid,0,-1.0,ERROR,,,0.0
1278,fastml,1,clustercentroid,0.25,0.9976575303753685,COMPLETE,2024-04-12 19:00:24.061970,2024-04-12 19:00:58.030035,33.968065
1279,ctgan,2,tomeklinks,0.0625,0.9976779254021656,COMPLETE,2024-04-12 19:00:58.055257,2024-04-12 19:01:34.757668,36.702411
1280,adasyn,0,random,0,-1.0,ERROR,,,0.0
1281,copulagan,0.5,clustercentroid,0.5,1.0,COMPLETE,2024-04-12 19:01:57.014637,2024-04-12 19:02:32.866013,35.851376
1282,random,2,clustercentroid,0.5,0.9950295317071995,COMPLETE,2024-04-12 19:02:32.894018,2024-04-12 19:03:07.852812,34.958794
1283,smote,2,clustercentroid,0,0.9976240131798227,COMPLETE,2024-04-12 19:03:07.889402,2024-04-12 19:03:34.049353,26.159951
1284,smote,1,nearmiss,0.0625,0.9926971923858274,COMPLETE,2024-04-12 19:03:34.083933,2024-04-12 19:04:05.251506,31.167573
1285,gaussiancopula,0.5,random,0.25,1.0,COMPLETE,2024-04-12 19:04:05.275394,2024-04-12 19:05:09.472142,64.196748
1286,gaussiancopula,2,instancehardness,0.0625,0.9975932405321575,COMPLETE,2024-04-12 19:05:09.526805,2024-04-12 19:06:04.899987,55.373182
1287,fastml,0.25,random,0.25,1.0,COMPLETE,2024-04-12 19:06:04.934481,2024-04-12 19:06:47.022745,42.088264
1288,copulagan,0.5,nearmiss,0.125,0.9976779254021656,COMPLETE,2024-04-12 19:06:47.038299,2024-04-12 19:07:21.786776,34.748477
1289,tvae,auto,clustercentroid,0.25,0.9976575303753685,COMPLETE,2024-04-12 19:07:21.802195,2024-04-12 19:07:57.807885,36.00569
1290,smote,0,instancehardness,auto,0.9976779254021656,COMPLETE,2024-04-12 19:07:57.829842,2024-04-12 19:08:23.396068,25.566226
1291,gaussiancopula,auto,random,0.125,1.0,COMPLETE,2024-04-12 19:08:23.427459,2024-04-12 19:09:18.354129,54.92667
1292,copulagan,0,editednn,0.25,0.7423364034921087,COMPLETE,2024-04-12 19:09:18.397709,2024-04-12 19:09:51.583319,33.18561
1293,smote,2,instancehardness,0,0.9976240131798227,COMPLETE,2024-04-12 19:09:51.599451,2024-04-12 19:10:52.641001,61.04155
1294,adasyn,2,nearmiss,0.0625,-1.0,ERROR,2024-04-12 19:10:52.673963,2024-04-12 19:10:53.239234,0.565271
1295,smote,1,instancehardness,auto,0.9700465927958216,COMPLETE,2024-04-12 19:10:53.272255,2024-04-12 19:11:36.368495,43.09624
1296,tvae,0.5,instancehardness,0,0.9976779254021656,COMPLETE,2024-04-12 19:11:36.400946,2024-04-12 19:12:03.951356,27.55041
1297,adasyn,2,editednn,0.25,-1.0,ERROR,2024-04-12 19:12:03.966884,2024-04-12 19:12:04.068977,0.102093
1298,random,0.25,tomeklinks,0.125,0.9950724679855393,COMPLETE,2024-04-12 19:12:04.096338,2024-04-12 19:12:23.122835,19.026497
1299,ctgan,auto,tomeklinks,0.125,0.9976779254021656,COMPLETE,2024-04-12 19:12:23.151313,2024-04-12 19:13:02.315782,39.164469
1300,gaussiancopula,2,instancehardness,0.25,1.0,COMPLETE,2024-04-12 19:13:02.334984,2024-04-12 19:13:26.419205,24.084221
1301,adasyn,2,clustercentroid,0.5,-1.0,ERROR,2024-04-12 19:13:26.444710,2024-04-12 19:13:26.899069,0.454359
1302,adasyn,0.25,instancehardness,auto,-1.0,ERROR,2024-04-12 19:13:26.930620,2024-04-12 19:13:27.103319,0.172699
1303,gaussiancopula,auto,nearmiss,0.125,1.0,COMPLETE,2024-04-12 19:13:27.128424,2024-04-12 19:13:55.489878,28.361454
1304,tvae,2,editednn,auto,0.6169125210949671,COMPLETE,2024-04-12 19:13:55.516009,2024-04-12 19:14:21.777415,26.261406
1305,gaussiancopula,2,clustercentroid,0.25,1.0,COMPLETE,2024-04-12 19:14:21.804645,2024-04-12 19:14:48.183149,26.378504
1306,ctgan,1,clustercentroid,0.0625,0.9976575303753685,COMPLETE,2024-04-12 19:14:48.212450,2024-04-12 19:15:49.818412,61.605962
1307,gaussiancopula,auto,instancehardness,0.5,1.0,COMPLETE,2024-04-12 19:15:49.833913,2024-04-12 19:16:28.943713,39.1098
1308,adasyn,1,nearmiss,0,-1.0,ERROR,2024-04-12 19:16:28.983704,2024-04-12 19:16:29.390823,0.407119
1309,tvae,0,random,0.125,0.9975932405321575,COMPLETE,2024-04-12 19:16:29.410411,2024-04-12 19:17:06.349457,36.939046
1310,ctgan,0.25,clustercentroid,0,0.9976559248459251,COMPLETE,2024-04-12 19:17:06.396598,2024-04-12 19:18:17.618714,71.222116
1311,fastml,1,instancehardness,0,1.0,COMPLETE,2024-04-12 19:18:17.671101,2024-04-12 19:19:39.138442,81.467341
1312,tvae,auto,clustercentroid,auto,1.0,COMPLETE,2024-04-12 19:19:39.163864,2024-04-12 19:20:49.480732,70.316868
1313,adasyn,auto,condensednn,0,-1.0,ERROR,2024-04-12 19:20:49.513415,2024-04-12 19:20:49.946206,0.432791
1314,ctgan,0,clustercentroid,0.25,1.0,COMPLETE,2024-04-12 19:20:49.965562,2024-04-12 19:21:36.804261,46.838699
1315,ctgan,auto,condensednn,auto,0.9976559248459251,COMPLETE,2024-04-12 19:21:36.836223,2024-04-12 19:22:59.544100,82.707877
1316,ctgan,auto,condensednn,0.25,0.9976559248459251,COMPLETE,2024-04-12 19:22:59.563944,2024-04-12 19:23:36.272420,36.708476
1317,tvae,0.25,random,0.125,1.0,COMPLETE,2024-04-12 19:23:36.288769,2024-04-12 19:24:05.069302,28.780533
1318,smote,1,nearmiss,0.5,0.9877369475878879,COMPLETE,2024-04-12 19:24:05.085119,2024-04-12 19:24:23.343467,18.258348
1319,copulagan,0,editednn,0,-1.0,ERROR,,,0.0
1320,fastml,0,tomeklinks,0.125,0.9975932405321575,COMPLETE,2024-04-12 19:24:45.577157,2024-04-12 19:25:09.578681,24.001524
1321,random,0.5,condensednn,0.125,0.990799067808386,COMPLETE,2024-04-12 19:25:09.596830,2024-04-12 19:25:27.339070,17.74224
1322,ctgan,2,clustercentroid,0.5,0.9976779254021656,COMPLETE,2024-04-12 19:25:27.362754,2024-04-12 19:26:04.506641,37.143887
1323,smote,0,onesidedselection,0,-1.0,ERROR,,,0.0
1324,random,0.5,nearmiss,0.0625,1.0,COMPLETE,2024-04-12 19:26:41.057815,2024-04-12 19:27:21.346520,40.288705
1325,tvae,0,random,0,-1.0,ERROR,,,0.0
1326,smote,1,random,0.5,1.0,COMPLETE,2024-04-12 19:28:00.398013,2024-04-12 19:28:29.526824,29.128811
1327,tvae,0,onesidedselection,0.25,0.9950724679855393,COMPLETE,2024-04-12 19:28:29.543316,2024-04-12 19:28:46.349916,16.8066
1328,ctgan,0.5,clustercentroid,0.5,0.9976575303753685,COMPLETE,2024-04-12 19:28:46.377209,2024-04-12 19:29:19.162417,32.785208
1329,random,0.25,instancehardness,0.125,0.990540647432592,COMPLETE,2024-04-12 19:29:19.179996,2024-04-12 19:29:44.193553,25.013557
1330,smote,0.25,nearmiss,0.0625,1.0,COMPLETE,2024-04-12 19:29:44.219194,2024-04-12 19:30:06.005328,21.786134
1331,gaussiancopula,1,instancehardness,0,0.9976779254021656,COMPLETE,2024-04-12 19:30:06.029106,2024-04-12 19:30:36.691489,30.662383
1332,copulagan,2,editednn,0.125,0.8113264240609123,COMPLETE,2024-04-12 19:30:36.717207,2024-04-12 19:31:08.239640,31.522433
1333,tvae,0.25,tomeklinks,0.5,1.0,COMPLETE,2024-04-12 19:31:08.266318,2024-04-12 19:31:36.130349,27.864031
1334,smote,auto,random,0.25,0.9975932405321575,COMPLETE,2024-04-12 19:31:36.145866,2024-04-12 19:31:57.431988,21.286122
1335,random,0.25,editednn,0.0625,0.7854977988608298,COMPLETE,2024-04-12 19:31:57.460839,2024-04-12 19:32:13.210934,15.750095
1336,random,2,editednn,0.125,0.8004514039135162,COMPLETE,2024-04-12 19:32:13.228964,2024-04-12 19:32:32.008878,18.779914
1337,gaussiancopula,0.5,editednn,0.25,0.8172969569789692,COMPLETE,2024-04-12 19:32:32.034633,2024-04-12 19:32:51.802441,19.767808
1338,tvae,auto,tomeklinks,0.125,1.0,COMPLETE,2024-04-12 19:32:51.825429,2024-04-12 19:33:29.393190,37.567761
1339,smote,0.25,instancehardness,0,1.0,COMPLETE,2024-04-12 19:33:29.409372,2024-04-12 19:33:53.790503,24.381131
1340,smote,0.25,onesidedselection,0.5,1.0,COMPLETE,2024-04-12 19:33:53.805925,2024-04-12 19:34:12.066233,18.260308
1341,random,0.25,tomeklinks,0,1.0,COMPLETE,2024-04-12 19:34:12.084657,2024-04-12 19:34:37.301878,25.217221
1342,ctgan,0.25,editednn,0.25,0.8024072755395444,COMPLETE,2024-04-12 19:34:37.317386,2024-04-12 19:35:27.466253,50.148867
1343,gaussiancopula,0.25,editednn,0.5,0.8161817877222396,COMPLETE,2024-04-12 19:35:27.504473,2024-04-12 19:35:49.832289,22.327816
1344,smote,0.25,onesidedselection,auto,1.0,COMPLETE,2024-04-12 19:35:49.858684,2024-04-12 19:36:13.258176,23.399492
1345,copulagan,0.5,instancehardness,auto,0.9906211321656171,COMPLETE,2024-04-12 19:36:13.278228,2024-04-12 19:36:49.230240,35.952012
1346,ctgan,0,clustercentroid,0.0625,1.0,COMPLETE,2024-04-12 19:36:49.246711,2024-04-12 19:37:16.090556,26.843845
1347,copulagan,0.5,onesidedselection,0.0625,0.9976822359830082,COMPLETE,2024-04-12 19:37:16.117003,2024-04-12 19:37:59.756374,43.639371
1348,tvae,auto,random,0.5,0.9976575303753685,COMPLETE,2024-04-12 19:37:59.779297,2024-04-12 19:38:55.092505,55.313208
1349,adasyn,0,clustercentroid,auto,1.0,COMPLETE,2024-04-12 19:38:55.136759,2024-04-12 19:41:23.539525,148.402766
1350,copulagan,0.25,condensednn,0.5,0.9976779254021656,COMPLETE,2024-04-12 19:41:23.561279,2024-04-12 19:42:27.700565,64.139286
1351,smote,0.25,tomeklinks,0.25,0.9975932405321575,COMPLETE,2024-04-12 19:42:27.733994,2024-04-12 19:42:56.200239,28.466245
1352,gaussiancopula,1,onesidedselection,0.0625,1.0,COMPLETE,2024-04-12 19:42:56.217572,2024-04-12 19:43:28.673020,32.455448
1353,smote,1,tomeklinks,0.125,0.9975932405321575,COMPLETE,2024-04-12 19:43:28.698337,2024-04-12 19:44:01.002344,32.304007
1354,adasyn,auto,onesidedselection,auto,-1.0,ERROR,2024-04-12 19:44:01.033607,2024-04-12 19:44:01.191314,0.157707
1355,fastml,1,instancehardness,0.5,0.9952533828136509,COMPLETE,2024-04-12 19:44:01.218693,2024-04-12 19:46:40.650846,159.432153
1356,fastml,0.25,nearmiss,0.5,1.0,COMPLETE,2024-04-12 19:46:40.682488,2024-04-12 19:47:16.699825,36.017337
1357,smote,auto,condensednn,auto,1.0,COMPLETE,2024-04-12 19:47:16.715648,2024-04-12 19:49:37.775794,141.060146
1358,fastml,0.25,clustercentroid,0.5,0.9976575303753685,COMPLETE,2024-04-12 19:49:37.802195,2024-04-12 19:50:10.733849,32.931654
1359,copulagan,0,tomeklinks,0,-1.0,ERROR,,,0.0
1360,adasyn,1,random,0.5,-1.0,ERROR,2024-04-12 19:52:03.025933,2024-04-12 19:52:03.433674,0.407741
1361,ctgan,0.5,condensednn,0.0625,0.9976779254021656,COMPLETE,2024-04-12 19:52:03.468900,2024-04-12 19:53:04.858521,61.389621
1362,random,0,onesidedselection,0.0625,0.9950724679855393,COMPLETE,2024-04-12 19:53:04.892377,2024-04-12 19:53:42.736178,37.843801
1363,smote,auto,clustercentroid,0.5,0.9879877833308092,COMPLETE,2024-04-12 19:53:42.756779,2024-04-12 19:54:34.474719,51.71794
1364,gaussiancopula,2,clustercentroid,0.0625,1.0,COMPLETE,2024-04-12 19:54:34.502525,2024-04-12 19:55:37.279076,62.776551
1365,copulagan,0.5,tomeklinks,auto,1.0,COMPLETE,2024-04-12 19:55:37.320320,2024-04-12 19:56:23.123427,45.803107
1366,smote,0,tomeklinks,0.0625,0.9975932405321575,COMPLETE,2024-04-12 19:56:23.149854,2024-04-12 19:56:47.438304,24.28845
1367,gaussiancopula,0.5,tomeklinks,auto,1.0,COMPLETE,2024-04-12 19:56:47.463510,2024-04-12 19:57:15.143951,27.680441
1368,random,0.5,onesidedselection,0,1.0,COMPLETE,2024-04-12 19:57:15.163411,2024-04-12 19:57:45.972313,30.808902
1369,copulagan,0.25,nearmiss,0.0625,0.9976575303753685,COMPLETE,2024-04-12 19:57:46.001887,2024-04-12 19:58:43.537623,57.535736
1370,tvae,0,condensednn,0.125,1.0,COMPLETE,2024-04-12 19:58:43.563305,2024-04-12 19:59:04.416431,20.853126
1371,ctgan,auto,instancehardness,0.25,1.0,COMPLETE,2024-04-12 19:59:04.432997,2024-04-12 20:01:25.246841,140.813844
1372,fastml,auto,clustercentroid,0,1.0,COMPLETE,2024-04-12 20:01:25.272360,2024-04-12 20:02:26.314898,61.042538
1373,gaussiancopula,0,onesidedselection,0,-1.0,ERROR,,,0.0
1374,fastml,auto,condensednn,0.5,0.9976988611242648,COMPLETE,2024-04-12 20:02:52.662999,2024-04-12 20:03:26.742487,34.079488
1375,fastml,auto,onesidedselection,0.5,1.0,COMPLETE,2024-04-12 20:03:26.771558,2024-04-12 20:04:04.571644,37.800086
1376,smote,1,nearmiss,0,0.9952134861168302,COMPLETE,2024-04-12 20:04:04.598183,2024-04-12 20:04:29.522163,24.92398
1377,random,0,nearmiss,auto,1.0,COMPLETE,2024-04-12 20:04:29.549615,2024-04-12 20:05:43.940236,74.390621
1378,gaussiancopula,0.25,condensednn,auto,1.0,COMPLETE,2024-04-12 20:05:43.966053,2024-04-12 20:06:16.957749,32.991696
1379,random,0,instancehardness,0.0625,0.9975932405321575,COMPLETE,2024-04-12 20:06:16.981882,2024-04-12 20:06:52.269353,35.287471
1380,ctgan,0,onesidedselection,0.125,0.9950724679855393,COMPLETE,2024-04-12 20:06:52.287074,2024-04-12 20:07:35.834192,43.547118
1381,gaussiancopula,2,editednn,auto,0.8158483307250914,COMPLETE,2024-04-12 20:07:35.866435,2024-04-12 20:08:09.881726,34.015291
1382,fastml,auto,instancehardness,0.5,0.9905509870110307,COMPLETE,2024-04-12 20:08:09.910658,2024-04-12 20:08:38.551204,28.640546
1383,gaussiancopula,0,instancehardness,0.25,0.9953066566382828,COMPLETE,2024-04-12 20:08:38.578898,2024-04-12 20:10:29.636694,111.057796
1384,tvae,0.25,editednn,0.125,0.8260212616696346,COMPLETE,2024-04-12 20:10:29.664900,2024-04-12 20:10:53.494774,23.829874
1385,copulagan,0.25,tomeklinks,0.0625,1.0,COMPLETE,2024-04-12 20:10:53.512210,2024-04-12 20:11:52.698016,59.185806
1386,fastml,0,clustercentroid,0.25,1.0,COMPLETE,2024-04-12 20:11:52.724697,2024-04-12 20:12:29.441066,36.716369
1387,ctgan,0.25,onesidedselection,0.25,1.0,COMPLETE,2024-04-12 20:12:29.469305,2024-04-12 20:12:57.318661,27.849356
1388,random,auto,condensednn,0.0625,1.0,COMPLETE,2024-04-12 20:12:57.348891,2024-04-12 20:13:38.942783,41.593892
1389,fastml,1,tomeklinks,0.25,1.0,COMPLETE,2024-04-12 20:13:38.958381,2024-04-12 20:14:17.551200,38.592819
1390,ctgan,2,random,0,0.997709604455342,COMPLETE,2024-04-12 20:14:17.576812,2024-04-12 20:15:01.888952,44.31214
1391,fastml,0.5,instancehardness,0.125,1.0,COMPLETE,2024-04-12 20:15:01.916669,2024-04-12 20:15:32.485534,30.568865
1392,copulagan,0,editednn,0.125,0.7423364034921087,COMPLETE,2024-04-12 20:15:32.511607,2024-04-12 20:15:54.440519,21.928912
1393,gaussiancopula,2,instancehardness,0.5,1.0,COMPLETE,2024-04-12 20:15:54.475339,2024-04-12 20:16:23.800911,29.325572
1394,tvae,1,tomeklinks,0.5,1.0,COMPLETE,2024-04-12 20:16:23.831549,2024-04-12 20:17:21.329522,57.497973
1395,copulagan,1,random,0,0.9976138251493192,COMPLETE,2024-04-12 20:17:21.345865,2024-04-12 20:20:33.982561,192.636696
1396,smote,2,nearmiss,0.0625,1.0,COMPLETE,2024-04-12 20:20:34.009029,2024-04-12 20:21:25.195403,51.186374
1397,ctgan,1,onesidedselection,0.25,0.9976779254021656,COMPLETE,2024-04-12 20:21:25.226580,2024-04-12 20:22:38.353535,73.126955
1398,gaussiancopula,2,tomeklinks,0,1.0,COMPLETE,2024-04-12 20:22:38.373487,2024-04-12 20:23:34.867652,56.494165
1399,adasyn,0,condensednn,0.5,1.0,COMPLETE,2024-04-12 20:23:34.900724,2024-04-12 20:24:14.550709,39.649985
1400,random,0,instancehardness,0,-1.0,ERROR,,,0.0
1401,adasyn,0.25,instancehardness,0.25,-1.0,ERROR,2024-04-12 20:24:42.728887,2024-04-12 20:24:42.906795,0.177908
1402,adasyn,0.5,onesidedselection,0.125,-1.0,ERROR,2024-04-12 20:24:42.924475,2024-04-12 20:24:43.027739,0.103264
1403,adasyn,0,random,0.0625,1.0,COMPLETE,2024-04-12 20:24:43.052349,2024-04-12 20:25:08.858282,25.805933
1404,copulagan,1,tomeklinks,0,0.9976138251493192,COMPLETE,2024-04-12 20:25:08.882129,2024-04-12 20:25:38.077744,29.195615
1405,ctgan,1,random,auto,0.9976779254021656,COMPLETE,2024-04-12 20:25:38.095938,2024-04-12 20:26:16.364106,38.268168
1406,tvae,1,editednn,auto,0.626246177851748,COMPLETE,2024-04-12 20:26:16.389838,2024-04-12 20:26:37.862763,21.472925
1407,ctgan,0,nearmiss,0.0625,1.0,COMPLETE,2024-04-12 20:26:37.889221,2024-04-12 20:26:59.923317,22.034096
1408,smote,0,condensednn,auto,1.0,COMPLETE,2024-04-12 20:26:59.941059,2024-04-12 20:27:20.192033,20.250974
1409,fastml,0.25,editednn,0.0625,0.73748027352022,COMPLETE,2024-04-12 20:27:20.218562,2024-04-12 20:28:01.135991,40.917429
1410,random,2,onesidedselection,0.5,0.9977044932131489,COMPLETE,2024-04-12 20:28:01.210969,2024-04-12 20:28:56.517004,55.306035
1411,ctgan,2,onesidedselection,0.125,0.9976988611242648,COMPLETE,2024-04-12 20:28:56.544245,2024-04-12 20:29:36.181950,39.637705
1412,copulagan,0.5,condensednn,auto,0.9954044643564114,COMPLETE,2024-04-12 20:29:36.209056,2024-04-12 20:30:13.045218,36.836162
1413,gaussiancopula,auto,instancehardness,0.25,1.0,COMPLETE,2024-04-12 20:30:13.072959,2024-04-12 20:30:49.423512,36.350553
1414,copulagan,0.5,instancehardness,0.25,1.0,COMPLETE,2024-04-12 20:30:49.457535,2024-04-12 20:31:29.240976,39.783441
1415,gaussiancopula,2,random,0.0625,0.9899704641264047,COMPLETE,2024-04-12 20:31:29.258631,2024-04-12 20:32:04.202932,34.944301
1416,ctgan,auto,onesidedselection,0.25,0.997709604455342,COMPLETE,2024-04-12 20:32:04.220612,2024-04-12 20:32:54.371353,50.150741
1417,smote,auto,condensednn,0,1.0,COMPLETE,2024-04-12 20:32:54.409394,2024-04-12 20:35:10.176444,135.76705
1418,gaussiancopula,0.5,instancehardness,0.25,0.9975932405321575,COMPLETE,2024-04-12 20:35:10.215987,2024-04-12 20:35:38.320015,28.104028
1419,ctgan,0.25,tomeklinks,0,0.9976559248459251,COMPLETE,2024-04-12 20:35:38.346356,2024-04-12 20:36:13.937354,35.590998
1420,gaussiancopula,0,onesidedselection,0.25,0.9950724679855393,COMPLETE,2024-04-12 20:36:13.962537,2024-04-12 20:36:39.459673,25.497136
1421,fastml,2,nearmiss,0,1.0,COMPLETE,2024-04-12 20:36:39.497578,2024-04-12 20:37:19.216743,39.719165
1422,random,0.25,nearmiss,0.125,0.9950592987409929,COMPLETE,2024-04-12 20:37:19.232085,2024-04-12 20:38:24.742488,65.510403
1423,fastml,0.5,editednn,0.5,0.781770533821852,COMPLETE,2024-04-12 20:38:24.760608,2024-04-12 20:38:54.150897,29.390289
1424,fastml,auto,clustercentroid,0.25,0.9928294265493934,COMPLETE,2024-04-12 20:38:54.184149,2024-04-12 20:39:57.571130,63.386981
1425,random,0.5,editednn,0,1.0,COMPLETE,2024-04-12 20:39:57.603064,2024-04-12 20:40:31.049414,33.44635
1426,smote,auto,instancehardness,0.25,0.9771749277882003,COMPLETE,2024-04-12 20:40:31.086014,2024-04-12 20:41:01.811483,30.725469
1427,gaussiancopula,0,instancehardness,0.5,0.9975932405321575,COMPLETE,2024-04-12 20:41:01.837188,2024-04-12 20:41:24.971635,23.134447
1428,random,0.25,condensednn,0.5,1.0,COMPLETE,2024-04-12 20:41:25.002244,2024-04-12 20:41:55.417765,30.415521
1429,ctgan,0.5,nearmiss,0,0.9976575303753685,COMPLETE,2024-04-12 20:41:55.466042,2024-04-12 20:44:47.452606,171.986564
1430,tvae,0.25,condensednn,0.25,0.9976728141599723,COMPLETE,2024-04-12 20:44:47.480324,2024-04-12 20:45:19.779202,32.298878
1431,tvae,0,nearmiss,0.5,0.9976271685191873,COMPLETE,2024-04-12 20:45:19.816934,2024-04-12 20:46:41.517685,81.700751
1432,fastml,0.5,tomeklinks,auto,1.0,COMPLETE,2024-04-12 20:46:41.546104,2024-04-12 20:47:09.813390,28.267286
1433,copulagan,0.25,editednn,auto,0.821629025512661,COMPLETE,2024-04-12 20:47:09.839920,2024-04-12 20:47:41.514161,31.674241
1434,smote,0.5,instancehardness,0.5,0.9753548881727977,COMPLETE,2024-04-12 20:47:41.540447,2024-04-12 20:48:07.075422,25.534975
1435,ctgan,2,onesidedselection,auto,0.9976988611242648,COMPLETE,2024-04-12 20:48:07.109059,2024-04-12 20:49:02.411758,55.302699
1436,copulagan,0.5,tomeklinks,0.25,1.0,COMPLETE,2024-04-12 20:49:02.444849,2024-04-12 20:50:06.189770,63.744921
1437,gaussiancopula,0,random,0.125,0.9975932405321575,COMPLETE,2024-04-12 20:50:06.240884,2024-04-12 20:50:45.695123,39.454239
1438,tvae,auto,onesidedselection,0.25,1.0,COMPLETE,2024-04-12 20:50:45.723523,2024-04-12 20:51:39.971996,54.248473
1439,tvae,2,condensednn,0.125,0.9909589627899488,COMPLETE,2024-04-12 20:51:40.007667,2024-04-12 20:52:11.063833,31.056166
1440,tvae,0,tomeklinks,0.125,0.9975932405321575,COMPLETE,2024-04-12 20:52:11.090067,2024-04-12 20:52:34.116072,23.026005
1441,fastml,0,clustercentroid,0,-1.0,ERROR,,,0.0
1442,fastml,auto,nearmiss,0.25,1.0,COMPLETE,2024-04-12 20:53:24.178273,2024-04-12 20:54:21.885989,57.707716
1443,random,2,instancehardness,auto,0.9779941105093011,COMPLETE,2024-04-12 20:54:21.912184,2024-04-12 20:54:47.632222,25.720038
1444,copulagan,1,tomeklinks,auto,1.0,COMPLETE,2024-04-12 20:54:47.662313,2024-04-12 20:55:21.079093,33.41678
1445,adasyn,1,tomeklinks,0.25,-1.0,ERROR,2024-04-12 20:55:21.099721,2024-04-12 20:55:21.232705,0.132984
1446,copulagan,0.25,clustercentroid,0.5,1.0,COMPLETE,2024-04-12 20:55:21.266878,2024-04-12 20:55:57.399650,36.132772
1447,gaussiancopula,0.25,random,0.5,0.9976559248459251,COMPLETE,2024-04-12 20:55:57.433305,2024-04-12 20:56:22.091777,24.658472
1448,adasyn,1,nearmiss,auto,-1.0,ERROR,2024-04-12 20:56:22.129243,2024-04-12 20:56:22.501640,0.372397
1449,adasyn,1,random,auto,-1.0,ERROR,2024-04-12 20:56:22.532875,2024-04-12 20:56:22.967943,0.435068
1450,fastml,auto,condensednn,auto,0.9976988611242648,COMPLETE,2024-04-12 20:56:23.005910,2024-04-12 20:57:00.633766,37.627856
1451,tvae,2,condensednn,0.0625,0.9909589627899488,COMPLETE,2024-04-12 20:57:00.654899,2024-04-12 20:57:56.005933,55.351034
1452,tvae,auto,editednn,0.0625,0.5985387998567594,COMPLETE,2024-04-12 20:57:56.022714,2024-04-12 20:58:44.935707,48.912993
1453,copulagan,auto,tomeklinks,auto,0.9976856918797186,COMPLETE,2024-04-12 20:58:44.961675,2024-04-12 20:59:21.031994,36.070319
1454,tvae,0.5,instancehardness,0.125,0.9834750262620514,COMPLETE,2024-04-12 20:59:21.052115,2024-04-12 20:59:56.301405,35.24929
1455,tvae,auto,tomeklinks,0.25,1.0,COMPLETE,2024-04-12 20:59:56.350712,2024-04-12 21:00:53.293986,56.943274
1456,ctgan,0.25,clustercentroid,0.25,0.9976779254021656,COMPLETE,2024-04-12 21:00:53.319959,2024-04-12 21:01:29.576933,36.256974
1457,random,0,editednn,0.125,0.7423364034921087,COMPLETE,2024-04-12 21:01:29.605426,2024-04-12 21:03:29.499071,119.893645
1458,gaussiancopula,0.5,instancehardness,0.125,0.9976575303753685,COMPLETE,2024-04-12 21:03:29.526624,2024-04-12 21:03:56.255945,26.729321
1459,gaussiancopula,1,editednn,auto,0.8082441538632434,COMPLETE,2024-04-12 21:03:56.283555,2024-04-12 21:04:20.376405,24.09285
1460,adasyn,0.25,random,0.125,-1.0,ERROR,2024-04-12 21:04:20.394452,2024-04-12 21:04:20.488122,0.09367
1461,smote,0.5,clustercentroid,0,0.9975932405321575,COMPLETE,2024-04-12 21:04:20.513832,2024-04-12 21:04:57.837756,37.323924
1462,smote,0.5,nearmiss,0.0625,0.9850938768718702,COMPLETE,2024-04-12 21:04:57.869260,2024-04-12 21:05:46.035354,48.166094
1463,fastml,0.5,clustercentroid,0.125,1.0,COMPLETE,2024-04-12 21:05:46.110396,2024-04-12 21:06:54.916661,68.806265
1464,adasyn,auto,editednn,0.5,-1.0,ERROR,2024-04-12 21:06:54.949698,2024-04-12 21:06:55.077745,0.128047
1465,adasyn,0.5,instancehardness,0,-1.0,ERROR,2024-04-12 21:06:55.096654,2024-04-12 21:06:55.224930,0.128276
1466,smote,2,clustercentroid,0.5,0.9976601422814935,COMPLETE,2024-04-12 21:06:55.253727,2024-04-12 21:07:50.375363,55.121636
1467,gaussiancopula,1,editednn,0.125,0.8082441538632434,COMPLETE,2024-04-12 21:07:50.397456,2024-04-12 21:08:36.780317,46.382861
1468,random,0,onesidedselection,auto,0.9950724679855393,COMPLETE,2024-04-12 21:08:36.836438,2024-04-12 21:09:17.891536,41.055098
1469,adasyn,2,instancehardness,0.25,-1.0,ERROR,2024-04-12 21:09:17.909393,2024-04-12 21:09:18.429067,0.519674
1470,adasyn,auto,instancehardness,0.25,-1.0,ERROR,2024-04-12 21:09:18.464757,2024-04-12 21:09:18.968467,0.50371
1471,gaussiancopula,auto,random,0,1.0,COMPLETE,2024-04-12 21:09:19.001596,2024-04-12 21:11:04.851723,105.850127
