trial_id,oversampling_method,oversampling_threshold,undersampling_method,undersampling_threshold,value,state,start_time,complete_time,total_time
626,tvae,0,instancehardness,0.25,0.8972344030495059,COMPLETE,2024-04-13 00:05:17.484135,2024-04-13 00:05:41.521982,24.037847
627,gaussiancopula,auto,tomeklinks,0.125,0.522785387084738,COMPLETE,2024-04-13 00:05:41.539667,2024-04-13 00:05:59.035528,17.495861
628,random,2,clustercentroid,0.25,0.9095755638965516,COMPLETE,2024-04-13 00:05:59.053601,2024-04-13 00:08:05.467226,126.413625
629,tvae,0,onesidedselection,auto,0.876652241009125,COMPLETE,2024-04-13 00:08:05.515396,2024-04-13 00:09:09.468492,63.953096
630,tvae,0.5,condensednn,0.5,0.4121624659439372,COMPLETE,2024-04-13 00:09:09.505847,2024-04-13 00:10:00.199668,50.693821
631,random,0.5,onesidedselection,auto,0.5457351290684624,COMPLETE,2024-04-13 00:10:00.255742,2024-04-13 00:10:31.862374,31.606632
632,ctgan,0.25,instancehardness,0.5,-1.0,ERROR,2024-04-13 00:10:31.893032,2024-04-13 00:10:32.426825,0.533793
633,smote,0,tomeklinks,0.0625,0.5145355609810586,COMPLETE,2024-04-13 00:10:32.442028,2024-04-13 00:11:03.990041,31.548013
634,smote,auto,tomeklinks,0.125,0.558189642871412,COMPLETE,2024-04-13 00:11:04.030210,2024-04-13 00:11:38.959672,34.929462
635,tvae,auto,tomeklinks,0.5,0.8678619587530689,COMPLETE,2024-04-13 00:11:38.987512,2024-04-13 00:12:25.801866,46.814354
636,fastml,0.5,tomeklinks,0,0.6275814119548265,COMPLETE,2024-04-13 00:12:25.819886,2024-04-13 00:12:42.179524,16.359638
637,random,1,random,0.0625,0.934156378600823,COMPLETE,2024-04-13 00:12:42.197609,2024-04-13 00:13:08.749064,26.551455
638,smote,2,condensednn,0.25,0.4107185037031447,COMPLETE,2024-04-13 00:13:08.775640,2024-04-13 00:13:26.563000,17.78736
639,gaussiancopula,2,editednn,0.0625,0.4017582618013519,COMPLETE,2024-04-13 00:13:26.579622,2024-04-13 00:13:41.324998,14.745376
640,gaussiancopula,0.5,clustercentroid,auto,0.8806584362139918,COMPLETE,2024-04-13 00:13:41.342794,2024-04-13 00:14:45.862869,64.520075
641,ctgan,0.25,nearmiss,0.125,-1.0,ERROR,2024-04-13 00:14:45.892078,2024-04-13 00:14:46.458542,0.566464
642,copulagan,0.5,tomeklinks,0.25,-1.0,ERROR,2024-04-13 00:14:46.473895,2024-04-13 00:14:47.081738,0.607843
643,random,auto,onesidedselection,0.125,0.5457351290684624,COMPLETE,2024-04-13 00:14:47.097010,2024-04-13 00:15:13.817880,26.72087
644,adasyn,2,editednn,auto,-1.0,ERROR,2024-04-13 00:15:13.851932,2024-04-13 00:15:14.009057,0.157125
645,fastml,0,onesidedselection,0.5,0.876652241009125,COMPLETE,2024-04-13 00:15:14.039321,2024-04-13 00:15:57.614976,43.575655
646,random,2,editednn,0.0625,0.40010081908518325,COMPLETE,2024-04-13 00:15:57.647974,2024-04-13 00:16:37.805707,40.157733
647,smote,2,clustercentroid,0.5,0.8972415089642599,COMPLETE,2024-04-13 00:16:37.831528,2024-04-13 00:20:02.519316,204.687788
648,adasyn,0,onesidedselection,0.5,0.876652241009125,COMPLETE,2024-04-13 00:20:02.553207,2024-04-13 00:20:53.628641,51.075434
649,smote,1,tomeklinks,0.5,0.558189642871412,COMPLETE,2024-04-13 00:20:53.657923,2024-04-13 00:21:18.185599,24.527676
650,copulagan,1,onesidedselection,auto,-1.0,ERROR,2024-04-13 00:21:18.204192,2024-04-13 00:21:18.871855,0.667663
651,fastml,auto,nearmiss,0.25,0.9054462039211494,COMPLETE,2024-04-13 00:21:18.902162,2024-04-13 00:21:45.049021,26.146859
652,copulagan,1,editednn,0.0625,-1.0,ERROR,2024-04-13 00:21:45.068949,2024-04-13 00:21:45.642556,0.573607
653,ctgan,2,clustercentroid,0.25,-1.0,ERROR,2024-04-13 00:21:45.663350,2024-04-13 00:21:46.210097,0.546747
654,copulagan,2,random,0.125,-1.0,ERROR,2024-04-13 00:21:46.232007,2024-04-13 00:21:46.828110,0.596103
655,tvae,2,random,auto,0.9177374482238709,COMPLETE,2024-04-13 00:21:46.845240,2024-04-13 00:22:15.681735,28.836495
656,smote,0.5,editednn,auto,0.3913540576587668,COMPLETE,2024-04-13 00:22:15.699941,2024-04-13 00:22:25.845148,10.145207
657,smote,auto,tomeklinks,0,0.5707835559628051,COMPLETE,2024-04-13 00:22:25.863586,2024-04-13 00:22:43.517075,17.653489
658,fastml,auto,editednn,0.5,0.42573913143435177,COMPLETE,2024-04-13 00:22:43.542544,2024-04-13 00:23:03.422639,19.880095
659,smote,2,condensednn,0,0.5707835559628051,COMPLETE,2024-04-13 00:23:03.449721,2024-04-13 00:23:22.657420,19.207699
660,ctgan,0.25,instancehardness,auto,-1.0,ERROR,2024-04-13 00:23:22.690723,2024-04-13 00:23:23.381686,0.690963
661,tvae,0,editednn,auto,0.4098569468939839,COMPLETE,2024-04-13 00:23:23.396943,2024-04-13 00:23:36.395715,12.998772
662,smote,0.5,clustercentroid,0.0625,0.8972415089642599,COMPLETE,2024-04-13 00:23:36.425021,2024-04-13 00:25:42.257478,125.832457
663,ctgan,auto,condensednn,0.125,-1.0,ERROR,2024-04-13 00:25:42.271891,2024-04-13 00:25:42.906005,0.634114
664,ctgan,0.25,random,0.25,-1.0,ERROR,2024-04-13 00:25:42.921294,2024-04-13 00:25:43.500439,0.579145
665,random,0,random,auto,0.8890208296814007,COMPLETE,2024-04-13 00:25:43.533124,2024-04-13 00:26:17.539436,34.006312
666,ctgan,0.5,random,auto,-1.0,ERROR,2024-04-13 00:26:17.561538,2024-04-13 00:26:18.157793,0.596255
667,tvae,0.5,tomeklinks,0,0.5601192965027387,COMPLETE,2024-04-13 00:26:18.191193,2024-04-13 00:26:48.826902,30.635709
668,tvae,2,nearmiss,0,0.5601192965027387,COMPLETE,2024-04-13 00:26:48.844306,2024-04-13 00:27:17.733252,28.888946
669,adasyn,0.5,clustercentroid,0,-1.0,ERROR,2024-04-13 00:27:17.761622,2024-04-13 00:27:17.981777,0.220155
670,tvae,auto,tomeklinks,auto,0.8678619587530689,COMPLETE,2024-04-13 00:27:18.011312,2024-04-13 00:27:58.634981,40.623669
671,tvae,0.25,instancehardness,auto,0.8684735474858931,COMPLETE,2024-04-13 00:27:58.667518,2024-04-13 00:29:16.044104,77.376586
672,ctgan,1,clustercentroid,0.125,-1.0,ERROR,2024-04-13 00:29:16.087360,2024-04-13 00:29:16.916036,0.828676
673,tvae,0,tomeklinks,0.25,0.5145355609810586,COMPLETE,2024-04-13 00:29:16.948275,2024-04-13 00:29:47.888418,30.940143
674,fastml,0.25,clustercentroid,0.125,0.8642344883167203,COMPLETE,2024-04-13 00:29:47.915857,2024-04-13 00:33:00.682766,192.766909
675,copulagan,0,condensednn,0,-1.0,ERROR,,,0.0
676,adasyn,2,random,auto,-1.0,ERROR,2024-04-13 00:33:01.449208,2024-04-13 00:33:01.554312,0.105104
677,ctgan,1,instancehardness,auto,-1.0,ERROR,2024-04-13 00:33:01.583334,2024-04-13 00:33:02.197818,0.614484
678,tvae,2,condensednn,auto,0.4121624659439372,COMPLETE,2024-04-13 00:33:02.218641,2024-04-13 00:33:43.831808,41.613167
679,tvae,2,random,0.125,0.9177374482238709,COMPLETE,2024-04-13 00:33:43.859395,2024-04-13 00:34:23.921758,40.062363
680,gaussiancopula,auto,instancehardness,0.25,0.6492007601693552,COMPLETE,2024-04-13 00:34:23.939180,2024-04-13 00:34:44.232815,20.293635
681,tvae,0.5,random,0.125,0.9177374482238709,COMPLETE,2024-04-13 00:34:44.249595,2024-04-13 00:35:30.434536,46.184941
682,ctgan,0.25,clustercentroid,0.125,-1.0,ERROR,2024-04-13 00:35:30.460930,2024-04-13 00:35:31.092552,0.631622
683,copulagan,auto,editednn,0.5,-1.0,ERROR,2024-04-13 00:35:31.125315,2024-04-13 00:35:31.753384,0.628069
684,tvae,0.25,editednn,0.5,0.4062496802909055,COMPLETE,2024-04-13 00:35:31.775067,2024-04-13 00:35:52.850979,21.075912
685,random,1,random,auto,0.934156378600823,COMPLETE,2024-04-13 00:35:52.883119,2024-04-13 00:36:49.626872,56.743753
686,random,1,tomeklinks,auto,0.5625597539177786,COMPLETE,2024-04-13 00:36:49.654111,2024-04-13 00:37:26.774298,37.120187
687,fastml,1,nearmiss,0,0.6275814119548265,COMPLETE,2024-04-13 00:37:26.807825,2024-04-13 00:38:09.474328,42.666503
688,fastml,0.25,condensednn,auto,0.4111645755509768,COMPLETE,2024-04-13 00:38:09.514999,2024-04-13 00:39:18.292201,68.777202
689,adasyn,0,condensednn,0.5,0.4167585355069958,COMPLETE,2024-04-13 00:39:18.325042,2024-04-13 00:40:30.561359,72.236317
690,smote,1,nearmiss,auto,0.5518972272784908,COMPLETE,2024-04-13 00:40:30.589697,2024-04-13 00:41:15.270442,44.680745
691,ctgan,2,condensednn,0.5,-1.0,ERROR,2024-04-13 00:41:15.298990,2024-04-13 00:41:15.892192,0.593202
692,gaussiancopula,0,instancehardness,auto,0.8972344030495059,COMPLETE,2024-04-13 00:41:15.918167,2024-04-13 00:42:10.397571,54.479404
693,copulagan,0.25,condensednn,0.25,-1.0,ERROR,2024-04-13 00:42:10.432426,2024-04-13 00:42:11.300853,0.868427
694,smote,0,tomeklinks,0.25,0.5145355609810586,COMPLETE,2024-04-13 00:42:11.331404,2024-04-13 00:42:58.067531,46.736127
695,copulagan,0.25,editednn,auto,-1.0,ERROR,2024-04-13 00:42:58.125446,2024-04-13 00:42:59.209034,1.083588
696,smote,0.25,random,0.0625,0.5355470509172486,COMPLETE,2024-04-13 00:42:59.252111,2024-04-13 00:43:45.751178,46.499067
697,adasyn,2,onesidedselection,0.5,-1.0,ERROR,2024-04-13 00:43:45.782086,2024-04-13 00:43:46.096208,0.314122
698,fastml,0.5,editednn,0.125,0.42573913143435177,COMPLETE,2024-04-13 00:43:46.129594,2024-04-13 00:44:00.318580,14.188986
699,random,0,condensednn,auto,0.4167585355069958,COMPLETE,2024-04-13 00:44:00.337448,2024-04-13 00:44:13.647061,13.309613
700,tvae,auto,nearmiss,auto,0.9219061413046702,COMPLETE,2024-04-13 00:44:13.665612,2024-04-13 00:44:47.302631,33.637019
701,tvae,0,editednn,0.0625,0.4098569468939839,COMPLETE,2024-04-13 00:44:47.323377,2024-04-13 00:45:01.582961,14.259584
702,gaussiancopula,2,clustercentroid,0,0.9135246291539514,COMPLETE,2024-04-13 00:45:01.606856,2024-04-13 00:45:35.704585,34.097729
703,gaussiancopula,0.25,nearmiss,0.125,0.8515757557503288,COMPLETE,2024-04-13 00:45:35.731686,2024-04-13 00:46:06.761277,31.029591
704,gaussiancopula,2,tomeklinks,0,0.9135246291539514,COMPLETE,2024-04-13 00:46:06.786525,2024-04-13 00:46:57.950171,51.163646
705,fastml,0,clustercentroid,0.125,0.8890020654726537,COMPLETE,2024-04-13 00:46:57.969196,2024-04-13 00:50:07.635540,189.666344
706,random,0.5,nearmiss,0.5,0.8889191268045894,COMPLETE,2024-04-13 00:50:07.654928,2024-04-13 00:51:00.742573,53.087645
707,tvae,auto,editednn,0.5,0.4062496802909055,COMPLETE,2024-04-13 00:51:00.760135,2024-04-13 00:51:33.888295,33.12816
708,copulagan,1,tomeklinks,0.0625,-1.0,ERROR,2024-04-13 00:51:33.926151,2024-04-13 00:51:34.470912,0.544761
709,adasyn,0.5,editednn,0.0625,-1.0,ERROR,2024-04-13 00:51:34.495299,2024-04-13 00:51:34.573001,0.077702
710,ctgan,0.25,onesidedselection,0.25,-1.0,ERROR,2024-04-13 00:51:34.589068,2024-04-13 00:51:35.088596,0.499528
711,copulagan,0.25,editednn,0,-1.0,ERROR,2024-04-13 00:51:35.103801,2024-04-13 00:51:35.622285,0.518484
712,copulagan,0,tomeklinks,0,-1.0,ERROR,,,0.0
713,adasyn,1,clustercentroid,0.25,-1.0,ERROR,2024-04-13 00:51:36.305605,2024-04-13 00:51:36.386807,0.081202
714,smote,2,clustercentroid,0.25,0.8972415089642599,COMPLETE,2024-04-13 00:51:36.404073,2024-04-13 00:54:30.573389,174.169316
715,ctgan,2,nearmiss,0.5,-1.0,ERROR,2024-04-13 00:54:30.594313,2024-04-13 00:54:31.141322,0.547009
716,adasyn,1,condensednn,0,-1.0,ERROR,2024-04-13 00:54:31.166472,2024-04-13 00:54:31.247002,0.08053
717,adasyn,auto,instancehardness,0.0625,-1.0,ERROR,2024-04-13 00:54:31.262458,2024-04-13 00:54:31.345502,0.083044
718,tvae,2,instancehardness,0.0625,0.8684735474858931,COMPLETE,2024-04-13 00:54:31.360555,2024-04-13 00:55:07.895437,36.534882
719,ctgan,0,instancehardness,0.0625,-1.0,ERROR,2024-04-13 00:55:07.913666,2024-04-13 00:55:08.410539,0.496873
720,smote,2,editednn,auto,0.3913540576587668,COMPLETE,2024-04-13 00:55:08.436242,2024-04-13 00:55:26.312579,17.876337
721,fastml,auto,onesidedselection,0,0.6275814119548265,COMPLETE,2024-04-13 00:55:26.329399,2024-04-13 00:55:41.320901,14.991502
722,copulagan,0.5,random,0.25,-1.0,ERROR,2024-04-13 00:55:41.345741,2024-04-13 00:55:41.875525,0.529784
723,tvae,0.5,nearmiss,auto,0.9219061413046702,COMPLETE,2024-04-13 00:55:41.895734,2024-04-13 00:56:09.394882,27.499148
724,tvae,0.5,editednn,0.0625,0.4062496802909055,COMPLETE,2024-04-13 00:56:09.411425,2024-04-13 00:56:26.140247,16.728822
725,smote,0.25,random,auto,0.5355470509172486,COMPLETE,2024-04-13 00:56:26.161830,2024-04-13 00:56:47.379241,21.217411
726,smote,0.25,instancehardness,0,0.5707835559628051,COMPLETE,2024-04-13 00:56:47.395368,2024-04-13 00:57:11.953662,24.558294
727,copulagan,0,editednn,0.125,-1.0,ERROR,2024-04-13 00:57:11.971431,2024-04-13 00:57:12.554676,0.583245
728,tvae,1,nearmiss,auto,0.9219061413046702,COMPLETE,2024-04-13 00:57:12.579226,2024-04-13 00:57:48.374829,35.795603
729,fastml,0.25,condensednn,0,0.6275814119548265,COMPLETE,2024-04-13 00:57:48.391362,2024-04-13 00:58:23.543932,35.15257
730,fastml,2,onesidedselection,0.5,0.5490691564969051,COMPLETE,2024-04-13 00:58:23.583286,2024-04-13 00:58:51.994757,28.411471
731,ctgan,1,random,0,-1.0,ERROR,2024-04-13 00:58:52.029933,2024-04-13 00:58:53.224723,1.19479
732,smote,1,condensednn,0.5,0.4107185037031447,COMPLETE,2024-04-13 00:58:53.274513,2024-04-13 00:59:35.014669,41.740156
733,random,auto,condensednn,0.25,0.41616177335131577,COMPLETE,2024-04-13 00:59:35.050281,2024-04-13 01:00:37.398653,62.348372
734,smote,0.5,onesidedselection,0.25,0.5386493132392176,COMPLETE,2024-04-13 01:00:37.428827,2024-04-13 01:00:59.249767,21.82094
735,fastml,0,random,0.125,0.8890208296814007,COMPLETE,2024-04-13 01:00:59.268114,2024-04-13 01:01:33.142414,33.8743
736,random,auto,tomeklinks,0.25,0.5625597539177786,COMPLETE,2024-04-13 01:01:33.158054,2024-04-13 01:01:58.772392,25.614338
737,ctgan,auto,onesidedselection,0,-1.0,ERROR,2024-04-13 01:01:58.801569,2024-04-13 01:01:59.372453,0.570884
738,ctgan,1,condensednn,0,-1.0,ERROR,2024-04-13 01:01:59.388862,2024-04-13 01:02:00.032557,0.643695
739,fastml,0,editednn,auto,0.4098569468939839,COMPLETE,2024-04-13 01:02:00.074446,2024-04-13 01:02:13.645396,13.57095
740,smote,0,condensednn,auto,0.4167585355069958,COMPLETE,2024-04-13 01:02:13.673648,2024-04-13 01:02:40.493492,26.819844
741,tvae,auto,condensednn,auto,0.4121624659439372,COMPLETE,2024-04-13 01:02:40.529557,2024-04-13 01:03:08.869162,28.339605
742,copulagan,0.25,editednn,0.25,-1.0,ERROR,2024-04-13 01:03:08.915639,2024-04-13 01:03:09.778076,0.862437
743,ctgan,1,tomeklinks,0.125,-1.0,ERROR,2024-04-13 01:03:09.812440,2024-04-13 01:03:10.687369,0.874929
744,tvae,0.25,nearmiss,auto,0.9219061413046702,COMPLETE,2024-04-13 01:03:10.713548,2024-04-13 01:04:06.008909,55.295361
745,random,auto,clustercentroid,0.125,0.9095755638965516,COMPLETE,2024-04-13 01:04:06.052883,2024-04-13 01:07:07.890917,181.838034
746,ctgan,0.5,nearmiss,0.125,-1.0,ERROR,2024-04-13 01:07:07.935756,2024-04-13 01:07:09.120794,1.185038
747,ctgan,0.5,clustercentroid,0.5,-1.0,ERROR,2024-04-13 01:07:09.166321,2024-04-13 01:07:09.918738,0.752417
748,smote,0,clustercentroid,0.25,0.8890020654726537,COMPLETE,2024-04-13 01:07:09.937528,2024-04-13 01:10:10.376234,180.438706
749,tvae,1,onesidedselection,0.125,0.8884434774829306,COMPLETE,2024-04-13 01:10:10.401337,2024-04-13 01:11:10.348561,59.947224
750,copulagan,0.5,random,0.0625,-1.0,ERROR,2024-04-13 01:11:10.380718,2024-04-13 01:11:11.026715,0.645997
751,copulagan,0.25,random,auto,-1.0,ERROR,2024-04-13 01:11:11.051450,2024-04-13 01:11:11.599498,0.548048
752,random,0,condensednn,0.5,0.4167585355069958,COMPLETE,2024-04-13 01:11:11.615770,2024-04-13 01:11:41.828014,30.212244
753,adasyn,0.5,tomeklinks,0.125,-1.0,ERROR,2024-04-13 01:11:41.859033,2024-04-13 01:11:42.142521,0.283488
754,smote,0.5,onesidedselection,0.5,0.5386493132392176,COMPLETE,2024-04-13 01:11:42.164982,2024-04-13 01:12:17.024915,34.859933
755,gaussiancopula,1,condensednn,0.0625,0.3729079093988239,COMPLETE,2024-04-13 01:12:17.056389,2024-04-13 01:12:52.897365,35.840976
756,copulagan,2,editednn,0.125,-1.0,ERROR,2024-04-13 01:12:52.932094,2024-04-13 01:12:53.494184,0.56209
757,fastml,1,tomeklinks,0.125,0.893131059496408,COMPLETE,2024-04-13 01:12:53.509998,2024-04-13 01:13:32.564676,39.054678
758,tvae,auto,nearmiss,0.125,0.9219061413046702,COMPLETE,2024-04-13 01:13:32.584241,2024-04-13 01:14:04.477840,31.893599
759,tvae,0.25,clustercentroid,0.25,0.5372656607224507,COMPLETE,2024-04-13 01:14:04.505054,2024-04-13 01:15:59.094619,114.589565
760,tvae,0.5,onesidedselection,0,0.5601192965027387,COMPLETE,2024-04-13 01:15:59.127166,2024-04-13 01:16:17.585059,18.457893
761,ctgan,0.25,condensednn,0.25,-1.0,ERROR,2024-04-13 01:16:17.627352,2024-04-13 01:16:18.248715,0.621363
762,copulagan,2,nearmiss,0.25,-1.0,ERROR,2024-04-13 01:16:18.280085,2024-04-13 01:16:18.918773,0.638688
763,gaussiancopula,0.5,instancehardness,0.125,0.6492007601693552,COMPLETE,2024-04-13 01:16:18.939967,2024-04-13 01:16:42.406972,23.467005
764,fastml,0.5,tomeklinks,0.125,0.893131059496408,COMPLETE,2024-04-13 01:16:42.433020,2024-04-13 01:17:09.270321,26.837301
765,copulagan,0,random,auto,-1.0,ERROR,2024-04-13 01:17:09.302322,2024-04-13 01:17:09.923162,0.62084
766,tvae,auto,random,auto,0.9177374482238709,COMPLETE,2024-04-13 01:17:09.952519,2024-04-13 01:18:14.264509,64.31199
767,ctgan,0.25,random,0.125,-1.0,ERROR,2024-04-13 01:18:14.297397,2024-04-13 01:18:15.025057,0.72766
768,adasyn,auto,nearmiss,0.0625,-1.0,ERROR,2024-04-13 01:18:15.068961,2024-04-13 01:18:15.258549,0.189588
769,tvae,0.25,nearmiss,0.125,0.9219061413046702,COMPLETE,2024-04-13 01:18:15.289496,2024-04-13 01:19:10.971113,55.681617
770,tvae,0.25,random,0.5,0.9177374482238709,COMPLETE,2024-04-13 01:19:11.003367,2024-04-13 01:20:09.333771,58.330404
771,adasyn,0.5,nearmiss,0.125,-1.0,ERROR,2024-04-13 01:20:09.358572,2024-04-13 01:20:09.460379,0.101807
772,fastml,2,editednn,auto,0.42573913143435177,COMPLETE,2024-04-13 01:20:09.486040,2024-04-13 01:20:22.257118,12.771078
773,ctgan,2,instancehardness,0.125,-1.0,ERROR,2024-04-13 01:20:22.290054,2024-04-13 01:20:22.992970,0.702916
774,copulagan,auto,onesidedselection,0.25,-1.0,ERROR,2024-04-13 01:20:23.038051,2024-04-13 01:20:23.764446,0.726395
775,copulagan,0,clustercentroid,auto,-1.0,ERROR,2024-04-13 01:20:23.795055,2024-04-13 01:20:24.288236,0.493181
776,copulagan,1,tomeklinks,0.5,-1.0,ERROR,2024-04-13 01:20:24.315324,2024-04-13 01:20:24.797862,0.482538
777,smote,0.25,random,0.25,0.5355470509172486,COMPLETE,2024-04-13 01:20:24.825112,2024-04-13 01:20:49.713260,24.888148
778,ctgan,0,instancehardness,0,-1.0,ERROR,,,0.0
779,copulagan,0.5,clustercentroid,0.0625,-1.0,ERROR,2024-04-13 01:20:50.380847,2024-04-13 01:20:51.038327,0.65748
780,random,0.25,tomeklinks,auto,0.5625597539177786,COMPLETE,2024-04-13 01:20:51.071816,2024-04-13 01:21:17.214690,26.142874
781,tvae,0.25,instancehardness,0.25,0.8684735474858931,COMPLETE,2024-04-13 01:21:17.241728,2024-04-13 01:21:57.104243,39.862515
782,gaussiancopula,0.25,instancehardness,0.0625,0.6492007601693552,COMPLETE,2024-04-13 01:21:57.134425,2024-04-13 01:22:21.425197,24.290772
783,smote,auto,tomeklinks,0.0625,0.558189642871412,COMPLETE,2024-04-13 01:22:21.441384,2024-04-13 01:22:46.343275,24.901891
784,ctgan,auto,nearmiss,0.0625,-1.0,ERROR,2024-04-13 01:22:46.368500,2024-04-13 01:22:46.840040,0.47154
785,ctgan,0.5,editednn,0,-1.0,ERROR,2024-04-13 01:22:46.854295,2024-04-13 01:22:47.341764,0.487469
786,fastml,2,nearmiss,0.125,0.9054462039211494,COMPLETE,2024-04-13 01:22:47.368078,2024-04-13 01:23:19.936379,32.568301
787,ctgan,0.25,random,0.0625,-1.0,ERROR,2024-04-13 01:23:19.965471,2024-04-13 01:23:20.584390,0.618919
788,copulagan,0.5,condensednn,auto,-1.0,ERROR,2024-04-13 01:23:20.633990,2024-04-13 01:23:21.281691,0.647701
789,fastml,auto,editednn,0.0625,0.42573913143435177,COMPLETE,2024-04-13 01:23:21.300032,2024-04-13 01:23:33.442312,12.14228
790,fastml,2,onesidedselection,0.125,0.5490691564969051,COMPLETE,2024-04-13 01:23:33.476655,2024-04-13 01:23:54.130014,20.653359
791,smote,0,clustercentroid,0,-1.0,ERROR,,,0.0
792,adasyn,0,random,auto,0.8890208296814007,COMPLETE,2024-04-13 01:24:26.895447,2024-04-13 01:25:06.184435,39.288988
793,gaussiancopula,2,instancehardness,0.5,0.6492007601693552,COMPLETE,2024-04-13 01:25:06.224873,2024-04-13 01:25:47.560376,41.335503
794,ctgan,0.5,random,0.5,-1.0,ERROR,2024-04-13 01:25:47.594595,2024-04-13 01:25:48.346018,0.751423
795,copulagan,0.5,nearmiss,auto,-1.0,ERROR,2024-04-13 01:25:48.389271,2024-04-13 01:25:49.145483,0.756212
796,ctgan,0.25,nearmiss,0.5,-1.0,ERROR,2024-04-13 01:25:49.167637,2024-04-13 01:25:49.947321,0.779684
797,gaussiancopula,0.5,instancehardness,0.5,0.6492007601693552,COMPLETE,2024-04-13 01:25:49.967630,2024-04-13 01:26:25.348144,35.380514
798,smote,0.5,instancehardness,0.25,0.9011706180917376,COMPLETE,2024-04-13 01:26:25.384782,2024-04-13 01:27:13.144885,47.760103
799,gaussiancopula,0,random,auto,0.8890208296814007,COMPLETE,2024-04-13 01:27:13.172895,2024-04-13 01:27:42.770728,29.597833
800,ctgan,2,clustercentroid,0.5,-1.0,ERROR,2024-04-13 01:27:42.796634,2024-04-13 01:27:43.365818,0.569184
801,random,0.25,random,0.5,0.934156378600823,COMPLETE,2024-04-13 01:27:43.391012,2024-04-13 01:28:17.134554,33.743542
802,tvae,0.25,tomeklinks,0.125,0.8678619587530689,COMPLETE,2024-04-13 01:28:17.151080,2024-04-13 01:28:46.348021,29.196941
803,tvae,2,editednn,0.5,0.4062496802909055,COMPLETE,2024-04-13 01:28:46.362369,2024-04-13 01:28:58.825507,12.463138
804,smote,0.25,nearmiss,0,0.5707835559628051,COMPLETE,2024-04-13 01:28:58.843620,2024-04-13 01:29:14.096696,15.253076
805,fastml,0.5,editednn,0.0625,0.42573913143435177,COMPLETE,2024-04-13 01:29:14.124729,2024-04-13 01:29:25.835506,11.710777
806,random,0.25,tomeklinks,0.5,0.5625597539177786,COMPLETE,2024-04-13 01:29:25.850797,2024-04-13 01:29:46.134003,20.283206
807,fastml,auto,clustercentroid,0.5,0.8642344883167203,COMPLETE,2024-04-13 01:29:46.165955,2024-04-13 01:31:20.703427,94.537472
808,copulagan,0.5,random,auto,-1.0,ERROR,2024-04-13 01:31:20.736339,2024-04-13 01:31:21.473597,0.737258
809,copulagan,1,nearmiss,0.25,-1.0,ERROR,2024-04-13 01:31:21.505582,2024-04-13 01:31:22.202626,0.697044
810,fastml,0,nearmiss,auto,0.5559480676328502,COMPLETE,2024-04-13 01:31:22.233129,2024-04-13 01:32:18.446650,56.213521
811,copulagan,0.25,clustercentroid,0.0625,-1.0,ERROR,2024-04-13 01:32:18.474570,2024-04-13 01:32:19.156880,0.68231
812,tvae,0,clustercentroid,0.25,0.8890020654726537,COMPLETE,2024-04-13 01:32:19.187925,2024-04-13 01:35:13.291942,174.104017
813,copulagan,0.25,clustercentroid,0.125,-1.0,ERROR,2024-04-13 01:35:13.318998,2024-04-13 01:35:13.962809,0.643811
814,copulagan,0,clustercentroid,0,-1.0,ERROR,,,0.0
815,gaussiancopula,0,tomeklinks,0.25,0.5145355609810586,COMPLETE,2024-04-13 01:35:14.629207,2024-04-13 01:35:29.871206,15.241999
816,copulagan,0.25,editednn,0.5,-1.0,ERROR,2024-04-13 01:35:29.897120,2024-04-13 01:35:30.506625,0.609505
817,random,auto,tomeklinks,0.125,0.5625597539177786,COMPLETE,2024-04-13 01:35:30.542152,2024-04-13 01:35:55.634129,25.091977
818,fastml,0.25,clustercentroid,auto,0.8642344883167203,COMPLETE,2024-04-13 01:35:55.666886,2024-04-13 01:37:58.144616,122.47773
819,copulagan,0.5,tomeklinks,auto,-1.0,ERROR,2024-04-13 01:37:58.160712,2024-04-13 01:37:58.763130,0.602418
820,gaussiancopula,0,editednn,auto,0.4098569468939839,COMPLETE,2024-04-13 01:37:58.780504,2024-04-13 01:38:14.491379,15.710875
821,ctgan,2,instancehardness,auto,-1.0,ERROR,2024-04-13 01:38:14.525212,2024-04-13 01:38:15.242642,0.71743
822,tvae,0.25,clustercentroid,0,0.5601192965027387,COMPLETE,2024-04-13 01:38:15.274860,2024-04-13 01:38:49.816593,34.541733
823,copulagan,1,onesidedselection,0,-1.0,ERROR,2024-04-13 01:38:49.855927,2024-04-13 01:38:50.573358,0.717431
824,tvae,2,condensednn,0.5,0.4121624659439372,COMPLETE,2024-04-13 01:38:50.616125,2024-04-13 01:39:40.718068,50.101943
825,adasyn,0.5,clustercentroid,0.25,-1.0,ERROR,2024-04-13 01:39:40.750224,2024-04-13 01:39:40.852922,0.102698
826,tvae,auto,instancehardness,0.25,0.8684735474858931,COMPLETE,2024-04-13 01:39:40.870021,2024-04-13 01:40:30.757531,49.88751
827,tvae,0.25,clustercentroid,auto,0.5372656607224507,COMPLETE,2024-04-13 01:40:30.776827,2024-04-13 01:43:34.687662,183.910835
828,random,0.25,nearmiss,0.5,0.8889191268045894,COMPLETE,2024-04-13 01:43:34.730350,2024-04-13 01:44:13.151978,38.421628
829,adasyn,2,condensednn,auto,-1.0,ERROR,2024-04-13 01:44:13.185080,2024-04-13 01:44:13.465080,0.28
