trial_id,oversampling_method,oversampling_threshold,undersampling_method,undersampling_threshold,value,state,start_time,complete_time,total_time
504,gaussiancopula,2,clustercentroid,0.5,0.7395310629580372,COMPLETE,2024-04-14 22:08:27.006615,2024-04-14 22:14:03.104323,336.097708
505,adasyn,auto,tomeklinks,0.5,-1.0,ERROR,2024-04-14 22:14:03.132967,2024-04-14 22:14:03.252336,0.119369
506,copulagan,1,editednn,auto,-1.0,ERROR,2024-04-14 22:14:03.266773,2024-04-14 22:14:05.504671,2.237898
507,adasyn,0.5,random,0.0625,-1.0,ERROR,2024-04-14 22:14:05.532497,2024-04-14 22:14:05.691270,0.158773
508,random,auto,instancehardness,0.125,-1.0,ERROR,2024-04-14 22:14:05.721253,2024-04-14 22:14:08.439312,2.718059
509,tvae,1,random,0,0.7969509451745289,COMPLETE,2024-04-14 22:14:08.464152,2024-04-14 22:26:13.869204,725.405052
510,fastml,0.25,nearmiss,0,0.7915649560400526,COMPLETE,2024-04-14 22:26:13.898851,2024-04-14 22:29:31.798927,197.900076
511,smote,auto,nearmiss,0.25,-1.0,ERROR,2024-04-14 22:29:31.831501,2024-04-14 22:29:31.943047,0.111546
512,random,2,instancehardness,0.0625,-1.0,ERROR,2024-04-14 22:29:31.978594,2024-04-14 22:29:34.585476,2.606882
513,ctgan,auto,editednn,0.25,-1.0,ERROR,2024-04-14 22:29:34.608217,2024-04-14 22:29:37.250572,2.642355
514,fastml,auto,nearmiss,0,0.7884757402124074,COMPLETE,2024-04-14 22:29:37.283454,2024-04-14 22:34:49.370746,312.087292
515,adasyn,0.25,tomeklinks,0,-1.0,ERROR,2024-04-14 22:34:49.395452,2024-04-14 22:34:49.469907,0.074455
516,smote,0,editednn,0.5,0.7088686875636496,COMPLETE,2024-04-14 22:34:49.484279,2024-04-14 22:36:45.922560,116.438281
517,smote,1,condensednn,0.5,-1.0,ERROR,2024-04-14 22:36:45.948013,2024-04-14 22:36:46.051293,0.10328
518,random,2,onesidedselection,0.5,0.7634432771836203,COMPLETE,2024-04-14 22:36:46.085325,2024-04-14 22:39:04.686372,138.601047
519,smote,1,condensednn,0.0625,-1.0,ERROR,2024-04-14 22:39:04.711770,2024-04-14 22:39:04.789564,0.077794
520,adasyn,auto,editednn,0,-1.0,ERROR,2024-04-14 22:39:04.804647,2024-04-14 22:39:04.892745,0.088098
521,fastml,0.25,clustercentroid,auto,0.7068986798078724,COMPLETE,2024-04-14 22:39:04.909510,2024-04-14 22:42:42.337073,217.427563
522,gaussiancopula,auto,editednn,0.5,0.7303023758891752,COMPLETE,2024-04-14 22:42:42.376487,2024-04-14 22:48:03.725361,321.348874
523,copulagan,1,clustercentroid,0.25,-1.0,ERROR,2024-04-14 22:48:03.761067,2024-04-14 22:48:06.501083,2.740016
524,fastml,0.25,nearmiss,0.25,-1.0,ERROR,2024-04-14 22:48:06.534838,2024-04-14 22:48:21.859398,15.32456
525,adasyn,2,random,0,-1.0,ERROR,2024-04-14 22:48:21.901286,2024-04-14 22:48:23.014596,1.11331
526,tvae,0.5,editednn,0.5,0.7189411765117041,COMPLETE,2024-04-14 22:48:23.055824,2024-04-14 22:55:34.477062,431.421238
527,copulagan,2,onesidedselection,0.5,-1.0,ERROR,2024-04-14 22:55:34.491818,2024-04-14 22:55:36.634540,2.142722
528,adasyn,0,nearmiss,0.125,-1.0,ERROR,2024-04-14 22:55:36.664969,2024-04-14 22:55:36.752308,0.087339
529,adasyn,auto,condensednn,0.0625,-1.0,ERROR,2024-04-14 22:55:36.770134,2024-04-14 22:55:37.121684,0.35155
530,smote,0.5,random,0.125,0.7837621134401899,COMPLETE,2024-04-14 22:55:37.136575,2024-04-14 22:57:41.936928,124.800353
531,gaussiancopula,2,condensednn,0,0.7856057534341123,COMPLETE,2024-04-14 22:57:41.961885,2024-04-14 22:59:37.744770,115.782885
532,gaussiancopula,2,editednn,0.5,0.7230809598633265,COMPLETE,2024-04-14 22:59:37.770321,2024-04-14 23:01:43.718183,125.947862
533,smote,1,random,0,-1.0,ERROR,2024-04-14 23:01:43.754862,2024-04-14 23:01:43.862624,0.107762
534,copulagan,auto,condensednn,0,-1.0,ERROR,2024-04-14 23:01:43.893073,2024-04-14 23:01:46.720980,2.827907
535,random,0,clustercentroid,0.0625,0.7841412329088226,COMPLETE,2024-04-14 23:01:46.750321,2024-04-14 23:07:03.946510,317.196189
536,random,0.25,onesidedselection,0.5,0.7597092529145543,COMPLETE,2024-04-14 23:07:03.981656,2024-04-14 23:08:37.854450,93.872794
537,random,1,condensednn,0,0.8104162069194758,COMPLETE,2024-04-14 23:08:37.869242,2024-04-14 23:10:37.502384,119.633142
538,tvae,0.5,tomeklinks,0.0625,0.7959879327707235,COMPLETE,2024-04-14 23:10:37.529078,2024-04-14 23:19:01.069464,503.540386
539,smote,1,onesidedselection,0.0625,-1.0,ERROR,2024-04-14 23:19:01.109057,2024-04-14 23:19:01.562337,0.45328
540,ctgan,0,nearmiss,0.5,-1.0,ERROR,2024-04-14 23:19:01.597398,2024-04-14 23:19:04.484924,2.887526
541,ctgan,2,instancehardness,0.125,-1.0,ERROR,2024-04-14 23:19:04.518702,2024-04-14 23:19:07.136008,2.617306
542,gaussiancopula,auto,onesidedselection,0.0625,0.7748057736508471,COMPLETE,2024-04-14 23:19:07.161343,2024-04-14 23:24:30.606527,323.445184
543,adasyn,auto,nearmiss,0.0625,-1.0,ERROR,2024-04-14 23:24:30.643015,2024-04-14 23:24:31.140164,0.497149
544,gaussiancopula,0.25,random,0.25,0.7443629872657563,COMPLETE,2024-04-14 23:24:31.183051,2024-04-14 23:28:25.973178,234.790127
545,fastml,0,clustercentroid,0.0625,0.7841412329088226,COMPLETE,2024-04-14 23:28:25.992832,2024-04-14 23:37:55.168451,569.175619
546,gaussiancopula,0.5,nearmiss,0,0.804011399639685,COMPLETE,2024-04-14 23:37:55.199222,2024-04-14 23:41:19.587947,204.388725
547,fastml,0.25,tomeklinks,0.0625,0.7994246626213338,COMPLETE,2024-04-14 23:41:19.626912,2024-04-14 23:44:35.169896,195.542984
548,ctgan,0,clustercentroid,auto,-1.0,ERROR,2024-04-14 23:44:35.195609,2024-04-14 23:44:37.242756,2.047147
549,ctgan,0,nearmiss,0.25,-1.0,ERROR,2024-04-14 23:44:37.267616,2024-04-14 23:44:39.130413,1.862797
550,copulagan,auto,clustercentroid,0.5,-1.0,ERROR,2024-04-14 23:44:39.164291,2024-04-14 23:44:41.023960,1.859669
551,random,0,tomeklinks,0,-1.0,ERROR,,,0.0
552,ctgan,0.25,onesidedselection,0.5,-1.0,ERROR,2024-04-14 23:46:12.091903,2024-04-14 23:46:14.035858,1.943955
553,ctgan,1,condensednn,0.125,-1.0,ERROR,2024-04-14 23:46:14.061418,2024-04-14 23:46:15.889971,1.828553
554,gaussiancopula,0,instancehardness,0.125,-1.0,ERROR,2024-04-14 23:46:15.915771,2024-04-14 23:46:18.360319,2.444548
555,adasyn,2,clustercentroid,0.125,-1.0,ERROR,2024-04-14 23:46:18.376347,2024-04-14 23:46:18.572639,0.196292
556,smote,0.25,nearmiss,0,0.7954347626270375,COMPLETE,2024-04-14 23:46:18.597067,2024-04-14 23:47:58.793860,100.196793
557,ctgan,0.5,editednn,0.25,-1.0,ERROR,2024-04-14 23:47:58.814836,2024-04-14 23:48:00.755390,1.940554
558,tvae,0.5,condensednn,0.5,0.2801791743473028,COMPLETE,2024-04-14 23:48:00.779899,2024-04-14 23:53:50.732397,349.952498
559,tvae,0,random,0.125,0.7825462296836385,COMPLETE,2024-04-14 23:53:50.757361,2024-04-14 23:55:23.832858,93.075497
560,gaussiancopula,2,onesidedselection,0,0.7856057534341123,COMPLETE,2024-04-14 23:55:23.849403,2024-04-15 00:00:06.176154,282.326751
561,copulagan,2,condensednn,0.0625,-1.0,ERROR,2024-04-15 00:00:06.192808,2024-04-15 00:00:08.553051,2.360243
562,adasyn,0.5,random,0,-1.0,ERROR,2024-04-15 00:00:08.581632,2024-04-15 00:00:09.106335,0.524703
563,fastml,0,random,0,-1.0,ERROR,,,0.0
564,fastml,0,instancehardness,0.125,-1.0,ERROR,2024-04-15 00:03:15.330455,2024-04-15 00:03:19.579550,4.249095
565,smote,1,onesidedselection,auto,-1.0,ERROR,2024-04-15 00:03:19.617333,2024-04-15 00:03:19.809041,0.191708
566,gaussiancopula,auto,nearmiss,0.125,0.7978116842436789,COMPLETE,2024-04-15 00:03:19.842841,2024-04-15 00:06:19.103779,179.260938
567,tvae,2,tomeklinks,0.5,0.8131595290477595,COMPLETE,2024-04-15 00:06:19.119023,2024-04-15 00:21:41.288803,922.16978
568,tvae,0.25,nearmiss,auto,-1.0,ERROR,2024-04-15 00:21:41.311075,2024-04-15 00:27:16.960431,335.649356
569,adasyn,1,nearmiss,0.125,-1.0,ERROR,2024-04-15 00:27:16.994373,2024-04-15 00:27:17.213371,0.218998
570,copulagan,0.25,tomeklinks,0.5,-1.0,ERROR,2024-04-15 00:27:17.243382,2024-04-15 00:27:20.661386,3.418004
571,gaussiancopula,0.25,instancehardness,auto,-1.0,ERROR,2024-04-15 00:27:20.699441,2024-04-15 00:27:31.564582,10.865141
572,adasyn,2,tomeklinks,0.5,-1.0,ERROR,2024-04-15 00:27:31.593610,2024-04-15 00:27:31.783391,0.189781
573,ctgan,0.5,instancehardness,0.25,-1.0,ERROR,2024-04-15 00:27:31.809042,2024-04-15 00:27:34.051595,2.242553
574,tvae,1,onesidedselection,auto,0.7612338702531137,COMPLETE,2024-04-15 00:27:34.074622,2024-04-15 00:39:41.289281,727.214659
575,random,auto,onesidedselection,auto,0.7927568282867915,COMPLETE,2024-04-15 00:39:41.304319,2024-04-15 00:41:50.679821,129.375502
576,tvae,0.25,tomeklinks,0.0625,0.7966687910096784,COMPLETE,2024-04-15 00:41:50.705735,2024-04-15 00:52:05.631087,614.925352
577,random,0.5,condensednn,0,0.8135143564643047,COMPLETE,2024-04-15 00:52:05.663963,2024-04-15 00:56:04.268313,238.60435
578,tvae,0,nearmiss,auto,-1.0,ERROR,2024-04-15 00:56:04.297832,2024-04-15 00:56:04.654818,0.356986
579,tvae,0.5,random,0.125,0.7862818801842768,COMPLETE,2024-04-15 00:56:04.674354,2024-04-15 01:04:53.540773,528.866419
580,ctgan,2,onesidedselection,0.0625,-1.0,ERROR,2024-04-15 01:04:53.566229,2024-04-15 01:04:55.740248,2.174019
581,smote,0.5,nearmiss,0,0.807861493535366,COMPLETE,2024-04-15 01:04:55.755219,2024-04-15 01:07:08.500353,132.745134
582,random,0.5,clustercentroid,0.5,0.7647395203091277,COMPLETE,2024-04-15 01:07:08.515257,2024-04-15 01:08:50.468732,101.953475
583,tvae,0.5,instancehardness,0.5,-1.0,ERROR,2024-04-15 01:08:50.483769,2024-04-15 01:14:20.791398,330.307629
584,smote,auto,clustercentroid,0.5,-1.0,ERROR,2024-04-15 01:14:20.818903,2024-04-15 01:14:21.032901,0.213998
585,fastml,1,tomeklinks,0,0.7884667266434852,COMPLETE,2024-04-15 01:14:21.057480,2024-04-15 01:17:24.069811,183.012331
586,random,2,clustercentroid,0,0.7986703411485673,COMPLETE,2024-04-15 01:17:24.097994,2024-04-15 01:19:13.352106,109.254112
587,copulagan,0,instancehardness,0,-1.0,ERROR,,,0.0
588,copulagan,0.5,condensednn,0.0625,-1.0,ERROR,2024-04-15 01:19:15.761726,2024-04-15 01:19:17.921144,2.159418
589,fastml,1,nearmiss,0.0625,-1.0,ERROR,2024-04-15 01:19:17.935542,2024-04-15 01:19:24.311408,6.375866
590,random,auto,tomeklinks,auto,0.8116940766188941,COMPLETE,2024-04-15 01:19:24.336398,2024-04-15 01:21:49.635705,145.299307
591,gaussiancopula,auto,onesidedselection,0.5,0.7744540870244481,COMPLETE,2024-04-15 01:21:49.663865,2024-04-15 01:25:49.118826,239.454961
592,gaussiancopula,2,tomeklinks,0.5,0.7954019548555253,COMPLETE,2024-04-15 01:25:49.133477,2024-04-15 01:27:43.359312,114.225835
593,ctgan,0.5,onesidedselection,0.5,-1.0,ERROR,2024-04-15 01:27:43.385165,2024-04-15 01:27:45.571828,2.186663
594,fastml,2,onesidedselection,0.0625,0.7832430448432863,COMPLETE,2024-04-15 01:27:45.598935,2024-04-15 01:29:55.749247,130.150312
595,fastml,auto,condensednn,auto,0.6544958698618244,COMPLETE,2024-04-15 01:29:55.774707,2024-04-15 01:33:00.797180,185.022473
596,fastml,0.5,tomeklinks,0.0625,0.8210715253287896,COMPLETE,2024-04-15 01:33:00.823956,2024-04-15 01:34:52.595877,111.771921
597,adasyn,0,clustercentroid,0.5,0.720931391306467,COMPLETE,2024-04-15 01:34:52.622165,2024-04-15 01:36:46.567378,113.945213
598,adasyn,2,nearmiss,0.5,-1.0,ERROR,2024-04-15 01:36:46.592164,2024-04-15 01:36:46.679858,0.087694
599,gaussiancopula,auto,editednn,0.125,0.739891832446709,COMPLETE,2024-04-15 01:36:46.699248,2024-04-15 01:38:53.484906,126.785658
600,smote,0.25,editednn,0.25,0.7182471160106915,COMPLETE,2024-04-15 01:38:53.509990,2024-04-15 01:40:16.578841,83.068851
601,copulagan,2,instancehardness,0.5,-1.0,ERROR,2024-04-15 01:40:16.593885,2024-04-15 01:40:18.687612,2.093727
602,ctgan,0,onesidedselection,0.125,-1.0,ERROR,2024-04-15 01:40:18.712361,2024-04-15 01:40:20.771562,2.059201
603,ctgan,2,condensednn,0.0625,-1.0,ERROR,2024-04-15 01:40:20.796360,2024-04-15 01:40:22.858502,2.062142
604,fastml,auto,condensednn,0,0.7903237930512473,COMPLETE,2024-04-15 01:40:22.873149,2024-04-15 01:45:32.406697,309.533548
605,tvae,0.5,clustercentroid,0.5,0.7613174914011871,COMPLETE,2024-04-15 01:45:32.428599,2024-04-15 01:53:59.523357,507.094758
606,adasyn,0.25,editednn,0.0625,-1.0,ERROR,2024-04-15 01:53:59.540646,2024-04-15 01:53:59.623556,0.08291
607,gaussiancopula,auto,instancehardness,0.5,-1.0,ERROR,2024-04-15 01:53:59.637525,2024-04-15 01:54:09.739889,10.102364
608,smote,auto,editednn,0.25,-1.0,ERROR,2024-04-15 01:54:09.755098,2024-04-15 01:54:09.892317,0.137219
609,adasyn,0.25,random,0.0625,-1.0,ERROR,2024-04-15 01:54:09.916737,2024-04-15 01:54:10.022629,0.105892
610,gaussiancopula,0.25,condensednn,auto,0.295422178775701,COMPLETE,2024-04-15 01:54:10.046998,2024-04-15 01:54:57.202751,47.155753
611,copulagan,2,onesidedselection,0.0625,-1.0,ERROR,2024-04-15 01:54:57.217187,2024-04-15 01:54:59.331630,2.114443
612,copulagan,0.25,clustercentroid,auto,-1.0,ERROR,2024-04-15 01:54:59.355659,2024-04-15 01:55:01.490395,2.134736
613,copulagan,1,onesidedselection,auto,-1.0,ERROR,2024-04-15 01:55:01.506273,2024-04-15 01:55:03.687677,2.181404
614,fastml,1,instancehardness,0.25,-1.0,ERROR,2024-04-15 01:55:03.711572,2024-04-15 01:55:11.966904,8.255332
615,random,auto,onesidedselection,0.5,0.7927568282867915,COMPLETE,2024-04-15 01:55:11.993672,2024-04-15 01:58:26.033462,194.03979
616,random,1,condensednn,auto,0.2879788414490707,COMPLETE,2024-04-15 01:58:26.049641,2024-04-15 01:59:22.937233,56.887592
617,random,auto,condensednn,0,0.7910445516761571,COMPLETE,2024-04-15 01:59:22.968149,2024-04-15 02:03:42.095847,259.127698
618,smote,2,clustercentroid,0.5,-1.0,ERROR,2024-04-15 02:03:42.115412,2024-04-15 02:03:42.221583,0.106171
619,adasyn,0,condensednn,0.0625,0.3217354889150988,COMPLETE,2024-04-15 02:03:42.241568,2024-04-15 02:04:45.342540,63.100972
620,adasyn,1,onesidedselection,0.25,-1.0,ERROR,2024-04-15 02:04:45.374544,2024-04-15 02:04:46.026969,0.652425
621,smote,0.25,onesidedselection,0.5,0.7499946804938006,COMPLETE,2024-04-15 02:04:46.048772,2024-04-15 02:06:54.222145,128.173373
622,random,0.5,onesidedselection,0.0625,0.756406614610006,COMPLETE,2024-04-15 02:06:54.247306,2024-04-15 02:08:30.698667,96.451361
623,copulagan,2,tomeklinks,0.5,-1.0,ERROR,2024-04-15 02:08:30.713615,2024-04-15 02:08:32.683754,1.970139
624,random,2,clustercentroid,0.125,0.7794869716727612,COMPLETE,2024-04-15 02:08:32.698305,2024-04-15 02:10:27.650095,114.95179
625,tvae,1,onesidedselection,0.125,0.7612338702531137,COMPLETE,2024-04-15 02:10:27.674745,2024-04-15 02:24:10.472559,822.797814
626,fastml,0,clustercentroid,0.125,0.7901748070558849,COMPLETE,2024-04-15 02:24:10.508386,2024-04-15 02:28:22.029139,251.520753
627,copulagan,2,clustercentroid,0.0625,-1.0,ERROR,2024-04-15 02:28:22.049726,2024-04-15 02:28:25.619002,3.569276
628,random,2,condensednn,0.5,0.29302570081108026,COMPLETE,2024-04-15 02:28:25.651624,2024-04-15 02:30:07.052380,101.400756
629,ctgan,1,condensednn,auto,-1.0,ERROR,2024-04-15 02:30:07.080804,2024-04-15 02:30:09.612334,2.53153
630,random,0,nearmiss,auto,-1.0,ERROR,2024-04-15 02:30:09.640806,2024-04-15 02:30:09.773907,0.133101
631,adasyn,1,onesidedselection,0.0625,-1.0,ERROR,2024-04-15 02:30:09.801938,2024-04-15 02:30:10.339702,0.537764
632,ctgan,2,editednn,0.25,-1.0,ERROR,2024-04-15 02:30:10.357846,2024-04-15 02:30:12.959495,2.601649
633,gaussiancopula,1,instancehardness,0.5,-1.0,ERROR,2024-04-15 02:30:12.987177,2024-04-15 02:30:30.367084,17.379907
634,gaussiancopula,0.25,onesidedselection,0.0625,0.7142827307037378,COMPLETE,2024-04-15 02:30:30.387277,2024-04-15 02:34:01.483927,211.09665
635,copulagan,0.25,instancehardness,0.25,-1.0,ERROR,2024-04-15 02:34:01.521997,2024-04-15 02:34:04.348161,2.826164
636,adasyn,0,onesidedselection,0.25,0.7322078966182306,COMPLETE,2024-04-15 02:34:04.380959,2024-04-15 02:36:44.381517,160.000558
637,tvae,2,instancehardness,0.5,-1.0,ERROR,2024-04-15 02:36:44.418331,2024-04-15 02:47:57.862348,673.444017
638,fastml,1,editednn,0.0625,0.7284272230078657,COMPLETE,2024-04-15 02:47:57.878048,2024-04-15 02:49:26.310158,88.43211
639,adasyn,0.5,instancehardness,0,-1.0,ERROR,2024-04-15 02:49:26.339172,2024-04-15 02:49:26.431377,0.092205
640,ctgan,0.25,condensednn,0.25,-1.0,ERROR,2024-04-15 02:49:26.446413,2024-04-15 02:49:28.422465,1.976052
641,smote,0.5,tomeklinks,0.25,0.7982417288740115,COMPLETE,2024-04-15 02:49:28.447196,2024-04-15 02:52:42.972400,194.525204
642,smote,0,onesidedselection,0.5,0.7322078966182306,COMPLETE,2024-04-15 02:52:42.992517,2024-04-15 02:54:52.080440,129.087923
643,tvae,0,random,0,-1.0,ERROR,,,0.0
644,adasyn,0,onesidedselection,0,-1.0,ERROR,,,0.0
645,copulagan,0.25,nearmiss,0.0625,-1.0,ERROR,2024-04-15 02:59:38.468808,2024-04-15 02:59:40.539310,2.070502
646,copulagan,2,tomeklinks,0.125,-1.0,ERROR,2024-04-15 02:59:40.566170,2024-04-15 02:59:42.626540,2.06037
647,tvae,1,nearmiss,0.0625,-1.0,ERROR,2024-04-15 02:59:42.654816,2024-04-15 03:10:29.845497,647.190681
648,fastml,0.5,onesidedselection,auto,0.7307348265820832,COMPLETE,2024-04-15 03:10:29.887352,2024-04-15 03:15:54.081955,324.194603
649,adasyn,1,instancehardness,0.0625,-1.0,ERROR,2024-04-15 03:15:54.130994,2024-04-15 03:15:55.048372,0.917378
650,gaussiancopula,0.25,random,0.5,0.7655410692646453,COMPLETE,2024-04-15 03:15:55.085889,2024-04-15 03:20:41.995496,286.909607
651,tvae,0.5,tomeklinks,0.5,0.7959879327707235,COMPLETE,2024-04-15 03:20:42.042815,2024-04-15 03:30:26.573429,584.530614
652,gaussiancopula,0,editednn,0.125,0.7088686875636496,COMPLETE,2024-04-15 03:30:26.602005,2024-04-15 03:33:10.196658,163.594653
653,tvae,1,onesidedselection,0.5,0.7612338702531137,COMPLETE,2024-04-15 03:33:10.226629,2024-04-15 03:44:45.299090,695.072461
654,copulagan,2,tomeklinks,auto,-1.0,ERROR,2024-04-15 03:44:45.322143,2024-04-15 03:44:47.332645,2.010502
655,fastml,0,instancehardness,0.5,-1.0,ERROR,2024-04-15 03:44:47.358888,2024-04-15 03:44:49.494921,2.136033
656,smote,0,nearmiss,auto,-1.0,ERROR,2024-04-15 03:44:49.520008,2024-04-15 03:44:49.645786,0.125778
657,gaussiancopula,0,onesidedselection,0.125,0.7322078966182306,COMPLETE,2024-04-15 03:44:49.670008,2024-04-15 03:46:10.357501,80.687493
658,ctgan,2,editednn,0.5,-1.0,ERROR,2024-04-15 03:46:10.381696,2024-04-15 03:46:12.344177,1.962481
659,smote,0,onesidedselection,0.125,0.7322078966182306,COMPLETE,2024-04-15 03:46:12.359232,2024-04-15 03:48:17.340885,124.981653
660,gaussiancopula,0.25,tomeklinks,0.5,0.7765531673674932,COMPLETE,2024-04-15 03:48:17.375216,2024-04-15 03:51:31.852856,194.47764
661,random,1,condensednn,0.0625,0.2879788414490707,COMPLETE,2024-04-15 03:51:31.873961,2024-04-15 03:52:39.859816,67.985855
662,fastml,auto,nearmiss,auto,0.741569576759737,COMPLETE,2024-04-15 03:52:39.893419,2024-04-15 03:56:53.722640,253.829221
663,smote,0.5,editednn,0.25,0.7077535670006271,COMPLETE,2024-04-15 03:56:53.754265,2024-04-15 04:00:16.808833,203.054568
664,smote,auto,condensednn,0.25,-1.0,ERROR,2024-04-15 04:00:16.826509,2024-04-15 04:00:17.053953,0.227444
665,tvae,auto,condensednn,0.25,0.04322850491198242,COMPLETE,2024-04-15 04:00:17.074684,2024-04-15 04:14:11.721552,834.646868
666,tvae,2,editednn,0.125,0.7043570730537144,COMPLETE,2024-04-15 04:14:11.745747,2024-04-15 04:28:05.473086,833.727339
667,fastml,auto,condensednn,0.25,0.6544958698618244,COMPLETE,2024-04-15 04:28:05.499180,2024-04-15 04:31:48.577978,223.078798
668,random,0,editednn,auto,0.7088686875636496,COMPLETE,2024-04-15 04:31:48.600079,2024-04-15 04:33:31.189991,102.589912
669,smote,0.25,instancehardness,0.125,-1.0,ERROR,2024-04-15 04:33:31.212796,2024-04-15 04:33:35.460518,4.247722
670,smote,2,onesidedselection,auto,-1.0,ERROR,2024-04-15 04:33:35.497706,2024-04-15 04:33:35.735176,0.23747
671,tvae,0.25,editednn,0.125,0.7201411980924589,COMPLETE,2024-04-15 04:33:35.774585,2024-04-15 04:42:11.307628,515.533043
672,smote,auto,instancehardness,auto,-1.0,ERROR,2024-04-15 04:42:11.333079,2024-04-15 04:42:11.425411,0.092332
673,smote,auto,nearmiss,0.125,-1.0,ERROR,2024-04-15 04:42:11.451129,2024-04-15 04:42:11.672703,0.221574
674,copulagan,2,instancehardness,auto,-1.0,ERROR,2024-04-15 04:42:11.698547,2024-04-15 04:42:15.510525,3.811978
675,fastml,0,random,0.0625,0.7881350913627702,COMPLETE,2024-04-15 04:42:15.537973,2024-04-15 04:43:46.288220,90.750247
676,ctgan,auto,onesidedselection,0.25,-1.0,ERROR,2024-04-15 04:43:46.312861,2024-04-15 04:43:48.123862,1.811001
677,gaussiancopula,0.25,condensednn,0,0.779115056549744,COMPLETE,2024-04-15 04:43:48.138272,2024-04-15 04:45:21.621663,93.483391
678,adasyn,auto,instancehardness,0.5,-1.0,ERROR,2024-04-15 04:45:21.646366,2024-04-15 04:45:21.760755,0.114389
679,fastml,1,tomeklinks,0.125,0.8043558736214534,COMPLETE,2024-04-15 04:45:21.784377,2024-04-15 04:47:13.096972,111.312595
680,fastml,1,condensednn,auto,0.23730541328635718,COMPLETE,2024-04-15 04:47:13.111673,2024-04-15 04:48:31.027172,77.915499
681,smote,1,instancehardness,auto,-1.0,ERROR,2024-04-15 04:48:31.044990,2024-04-15 04:48:31.193625,0.148635
682,gaussiancopula,0.5,instancehardness,0.25,-1.0,ERROR,2024-04-15 04:48:31.219297,2024-04-15 04:48:42.106063,10.886766
683,ctgan,1,random,0.0625,-1.0,ERROR,2024-04-15 04:48:42.137630,2024-04-15 04:48:44.374615,2.236985
684,ctgan,2,onesidedselection,0.5,-1.0,ERROR,2024-04-15 04:48:44.391589,2024-04-15 04:48:46.998312,2.606723
685,random,auto,onesidedselection,0.0625,0.7927568282867915,COMPLETE,2024-04-15 04:48:47.039242,2024-04-15 04:51:55.588931,188.549689
686,smote,0.5,condensednn,auto,0.31659471300027225,COMPLETE,2024-04-15 04:51:55.605655,2024-04-15 04:52:43.732919,48.127264
687,ctgan,auto,editednn,0,-1.0,ERROR,2024-04-15 04:52:43.749125,2024-04-15 04:52:45.794816,2.045691
688,smote,0.25,editednn,0.0625,0.7182471160106915,COMPLETE,2024-04-15 04:52:45.820803,2024-04-15 04:54:35.206744,109.385941
689,random,0.5,editednn,auto,0.740050098455525,COMPLETE,2024-04-15 04:54:35.229169,2024-04-15 04:56:38.425224,123.196055
690,ctgan,0.5,instancehardness,0.0625,-1.0,ERROR,2024-04-15 04:56:38.463058,2024-04-15 04:56:41.863369,3.400311
691,adasyn,0.5,editednn,0.0625,-1.0,ERROR,2024-04-15 04:56:41.878954,2024-04-15 04:56:41.970939,0.091985
692,smote,2,nearmiss,0.125,-1.0,ERROR,2024-04-15 04:56:41.995581,2024-04-15 04:56:42.081633,0.086052
693,tvae,0.25,onesidedselection,0.0625,0.7473032297004334,COMPLETE,2024-04-15 04:56:42.097814,2024-04-15 05:07:50.573895,668.476081
694,ctgan,2,nearmiss,0.25,-1.0,ERROR,2024-04-15 05:07:50.599618,2024-04-15 05:07:52.575890,1.976272
695,tvae,0,condensednn,0.5,0.3217354889150988,COMPLETE,2024-04-15 05:07:52.606417,2024-04-15 05:08:25.427548,32.821131
696,adasyn,2,editednn,0,-1.0,ERROR,2024-04-15 05:08:25.451577,2024-04-15 05:08:25.533150,0.081573
697,smote,auto,editednn,auto,-1.0,ERROR,2024-04-15 05:08:25.574377,2024-04-15 05:08:25.699682,0.125305
698,smote,0.5,nearmiss,auto,-1.0,ERROR,2024-04-15 05:08:25.713699,2024-04-15 05:08:25.822813,0.109114
699,ctgan,1,editednn,0.0625,-1.0,ERROR,2024-04-15 05:08:25.846508,2024-04-15 05:08:27.685788,1.83928
700,copulagan,0,condensednn,0.25,-1.0,ERROR,2024-04-15 05:08:27.711487,2024-04-15 05:08:29.659272,1.947785
701,smote,auto,random,0.25,-1.0,ERROR,2024-04-15 05:08:29.687967,2024-04-15 05:08:29.772025,0.084058
702,fastml,2,editednn,0.125,0.7266411225411408,COMPLETE,2024-04-15 05:08:29.787285,2024-04-15 05:10:35.099210,125.311925
703,adasyn,2,condensednn,0.125,-1.0,ERROR,2024-04-15 05:10:35.126025,2024-04-15 05:10:35.424056,0.298031
704,random,0.5,condensednn,0.0625,0.13670098847609943,COMPLETE,2024-04-15 05:10:35.439195,2024-04-15 05:11:15.994595,40.5554
705,tvae,auto,random,0.5,0.7733428234894206,COMPLETE,2024-04-15 05:11:16.020021,2024-04-15 05:29:27.333160,1091.313139
706,fastml,0.5,editednn,0.0625,0.7219656151028437,COMPLETE,2024-04-15 05:29:27.357537,2024-04-15 05:30:37.261343,69.903806
707,fastml,0.25,random,0.5,0.7613666370179196,COMPLETE,2024-04-15 05:30:37.275905,2024-04-15 05:32:57.131898,139.855993
708,smote,auto,condensednn,0,-1.0,ERROR,2024-04-15 05:32:57.161744,2024-04-15 05:32:57.283409,0.121665
709,ctgan,auto,tomeklinks,0.5,-1.0,ERROR,2024-04-15 05:32:57.315486,2024-04-15 05:33:00.379067,3.063581
