trial_id,oversampling_method,oversampling_threshold,undersampling_method,undersampling_threshold,value,state,start_time,complete_time,total_time
445,fastml,2,random,0.25,0.66525313091654,COMPLETE,2024-04-13 12:42:54.252058,2024-04-13 12:43:08.734767,14.482709
446,ctgan,0.5,clustercentroid,0,0.7006763521015171,COMPLETE,2024-04-13 12:43:08.760812,2024-04-13 12:43:31.649122,22.88831
447,copulagan,0.5,condensednn,0.0625,0.3455119940029985,COMPLETE,2024-04-13 12:43:31.664979,2024-04-13 12:43:50.273615,18.608636
448,fastml,auto,onesidedselection,0,0.720133463716817,COMPLETE,2024-04-13 12:43:50.294353,2024-04-13 12:44:17.159723,26.86537
449,ctgan,1,clustercentroid,0.25,0.5823670926704014,COMPLETE,2024-04-13 12:44:17.174207,2024-04-13 12:44:32.898671,15.724464
450,adasyn,0.5,clustercentroid,0.25,-1.0,ERROR,2024-04-13 12:44:32.912707,2024-04-13 12:44:32.972470,0.059763
451,smote,0,onesidedselection,0.125,0.5754107316155993,COMPLETE,2024-04-13 12:44:32.985513,2024-04-13 12:44:51.299084,18.313571
452,smote,0,condensednn,0.5,0.319720634104039,COMPLETE,2024-04-13 12:44:51.313758,2024-04-13 12:45:09.530845,18.217087
453,fastml,0,tomeklinks,0,-1.0,ERROR,,,0.0
454,adasyn,0.5,onesidedselection,0.5,-1.0,ERROR,2024-04-13 12:45:27.511889,2024-04-13 12:45:27.576504,0.064615
455,fastml,2,editednn,0,0.7211533480993342,COMPLETE,2024-04-13 12:45:27.592336,2024-04-13 12:45:51.120003,23.527667
456,smote,0.5,nearmiss,auto,0.5368952226455261,COMPLETE,2024-04-13 12:45:51.136060,2024-04-13 12:46:09.006559,17.870499
457,fastml,0,onesidedselection,0.0625,0.5754107316155993,COMPLETE,2024-04-13 12:46:09.031893,2024-04-13 12:46:27.009540,17.977647
458,gaussiancopula,0,onesidedselection,0.0625,0.5754107316155993,COMPLETE,2024-04-13 12:46:27.033463,2024-04-13 12:46:44.147152,17.113689
459,fastml,auto,condensednn,0.0625,0.5645155702956877,COMPLETE,2024-04-13 12:46:44.172795,2024-04-13 12:47:29.996283,45.823488
460,random,0,tomeklinks,0.25,0.6369762670354613,COMPLETE,2024-04-13 12:47:30.011407,2024-04-13 12:47:46.371271,16.359864
461,copulagan,0.25,nearmiss,0,0.7166197163093705,COMPLETE,2024-04-13 12:47:46.401456,2024-04-13 12:48:08.848487,22.447031
462,gaussiancopula,0.25,random,0.0625,0.6616927238677557,COMPLETE,2024-04-13 12:48:08.868487,2024-04-13 12:48:42.638980,33.770493
463,gaussiancopula,0,instancehardness,0.0625,0.6931443141001965,COMPLETE,2024-04-13 12:48:42.675615,2024-04-13 12:49:13.309040,30.633425
464,smote,0.5,tomeklinks,0.0625,0.6527395488179554,COMPLETE,2024-04-13 12:49:13.334181,2024-04-13 12:50:23.320148,69.985967
465,adasyn,auto,onesidedselection,0,-1.0,ERROR,2024-04-13 12:50:23.343447,2024-04-13 12:50:23.444466,0.101019
466,adasyn,1,condensednn,0.0625,-1.0,ERROR,2024-04-13 12:50:23.468217,2024-04-13 12:50:23.571594,0.103377
467,adasyn,0.5,condensednn,0.125,-1.0,ERROR,2024-04-13 12:50:23.598240,2024-04-13 12:50:23.687502,0.089262
468,ctgan,0,nearmiss,0.25,0.6122249662276259,COMPLETE,2024-04-13 12:50:23.709373,2024-04-13 12:51:04.494926,40.785553
469,copulagan,1,clustercentroid,0,0.7235219812537477,COMPLETE,2024-04-13 12:51:04.514604,2024-04-13 12:51:51.925948,47.411344
470,gaussiancopula,0.5,clustercentroid,0.0625,0.6831734425154925,COMPLETE,2024-04-13 12:51:51.963005,2024-04-13 12:52:35.641681,43.678676
471,fastml,0.5,clustercentroid,0.0625,0.6241622269483212,COMPLETE,2024-04-13 12:52:35.666093,2024-04-13 12:53:29.570127,53.904034
472,fastml,0,editednn,auto,0.46152869762176013,COMPLETE,2024-04-13 12:53:29.589303,2024-04-13 12:53:56.926718,27.337415
473,smote,1,clustercentroid,auto,0.5495882788142443,COMPLETE,2024-04-13 12:53:56.967143,2024-04-13 12:54:22.403876,25.436733
474,copulagan,0,editednn,0.25,0.46152869762176013,COMPLETE,2024-04-13 12:54:22.440151,2024-04-13 12:54:45.383033,22.942882
475,fastml,2,condensednn,0.125,0.3836961371502482,COMPLETE,2024-04-13 12:54:45.421719,2024-04-13 12:55:52.834175,67.412456
476,random,0,editednn,0,-1.0,ERROR,,,0.0
477,smote,0.5,condensednn,0,0.7291637834928689,COMPLETE,2024-04-13 12:56:24.536146,2024-04-13 12:57:14.814096,50.27795
478,gaussiancopula,2,onesidedselection,0.25,0.6280528846153846,COMPLETE,2024-04-13 12:57:14.857312,2024-04-13 12:57:58.418478,43.561166
479,adasyn,0.5,editednn,0.25,-1.0,ERROR,2024-04-13 12:57:58.449119,2024-04-13 12:57:58.551778,0.102659
480,random,0.5,condensednn,0.5,0.3098888597263446,COMPLETE,2024-04-13 12:57:58.568990,2024-04-13 12:58:27.627288,29.058298
481,random,auto,instancehardness,0.5,0.5925183203921616,COMPLETE,2024-04-13 12:58:27.645123,2024-04-13 12:59:18.005865,50.360742
482,adasyn,0.5,onesidedselection,0,-1.0,ERROR,2024-04-13 12:59:18.033606,2024-04-13 12:59:18.150782,0.117176
483,copulagan,2,editednn,0.125,0.4618403373376041,COMPLETE,2024-04-13 12:59:18.184752,2024-04-13 13:00:03.968840,45.784088
484,adasyn,1,instancehardness,0.125,-1.0,ERROR,2024-04-13 13:00:04.002908,2024-04-13 13:00:04.139305,0.136397
485,adasyn,2,nearmiss,auto,-1.0,ERROR,2024-04-13 13:00:04.175313,2024-04-13 13:00:04.310245,0.134932
486,tvae,auto,random,0.25,0.6604793439931907,COMPLETE,2024-04-13 13:00:04.346215,2024-04-13 13:01:57.392504,113.046289
487,smote,0,random,0,-1.0,ERROR,,,0.0
488,fastml,auto,nearmiss,0.125,0.6933920319720244,COMPLETE,2024-04-13 13:02:32.524518,2024-04-13 13:03:35.082807,62.558289
489,random,0,random,0.25,0.6913542438007899,COMPLETE,2024-04-13 13:03:35.098735,2024-04-13 13:03:56.546427,21.447692
490,smote,1,editednn,auto,0.41669700178633684,COMPLETE,2024-04-13 13:03:56.578451,2024-04-13 13:04:30.743571,34.16512
491,smote,0.25,random,0.25,0.6713338220918866,COMPLETE,2024-04-13 13:04:30.775240,2024-04-13 13:04:57.136719,26.361479
492,copulagan,2,nearmiss,0.25,0.6264256775195751,COMPLETE,2024-04-13 13:04:57.151152,2024-04-13 13:05:18.235846,21.084694
493,copulagan,auto,random,0.25,0.6681025447146829,COMPLETE,2024-04-13 13:05:18.251305,2024-04-13 13:05:40.273336,22.022031
494,tvae,auto,instancehardness,auto,0.5960558478131606,COMPLETE,2024-04-13 13:05:40.298665,2024-04-13 13:06:22.444641,42.145976
495,tvae,1,nearmiss,auto,0.597469017601177,COMPLETE,2024-04-13 13:06:22.460553,2024-04-13 13:06:57.734770,35.274217
496,gaussiancopula,1,instancehardness,0.0625,0.6311242704925281,COMPLETE,2024-04-13 13:06:57.759457,2024-04-13 13:07:19.297414,21.537957
497,copulagan,2,onesidedselection,0,0.7182429633966521,COMPLETE,2024-04-13 13:07:19.313900,2024-04-13 13:07:43.313103,23.999203
498,ctgan,0.25,instancehardness,0.125,0.640994063121396,COMPLETE,2024-04-13 13:07:43.328942,2024-04-13 13:08:03.465712,20.13677
499,smote,0,instancehardness,0.25,0.6604704302281185,COMPLETE,2024-04-13 13:08:03.482214,2024-04-13 13:08:22.617864,19.13565
500,fastml,auto,tomeklinks,0,0.720133463716817,COMPLETE,2024-04-13 13:08:22.633469,2024-04-13 13:08:46.899643,24.266174
501,smote,2,editednn,0.0625,0.4133851610844427,COMPLETE,2024-04-13 13:08:46.923999,2024-04-13 13:09:01.455734,14.531735
502,tvae,2,clustercentroid,auto,0.5902487603116056,COMPLETE,2024-04-13 13:09:01.578164,2024-04-13 13:09:35.481107,33.902943
503,tvae,1,tomeklinks,0.25,0.6269219860116637,COMPLETE,2024-04-13 13:09:35.495778,2024-04-13 13:10:15.068537,39.572759
504,ctgan,2,tomeklinks,0.125,0.64453125,COMPLETE,2024-04-13 13:10:15.083789,2024-04-13 13:10:35.010747,19.926958
505,copulagan,2,onesidedselection,0.5,0.634143777280954,COMPLETE,2024-04-13 13:10:35.027500,2024-04-13 13:10:58.916250,23.88875
506,tvae,1,random,0.5,0.6169675076062984,COMPLETE,2024-04-13 13:10:58.935991,2024-04-13 13:11:53.668318,54.732327
507,copulagan,auto,instancehardness,0.0625,0.6751310443101965,COMPLETE,2024-04-13 13:11:53.703744,2024-04-13 13:12:40.067212,46.363468
508,adasyn,2,nearmiss,0.125,-1.0,ERROR,2024-04-13 13:12:40.097178,2024-04-13 13:12:40.177146,0.079968
509,smote,0.25,clustercentroid,0,0.7212950466439495,COMPLETE,2024-04-13 13:12:40.197370,2024-04-13 13:13:23.122379,42.925009
510,fastml,auto,editednn,0.25,0.3091890718512135,COMPLETE,2024-04-13 13:13:23.157754,2024-04-13 13:14:05.766528,42.608774
511,ctgan,0.25,editednn,0.0625,0.41968261301120346,COMPLETE,2024-04-13 13:14:05.794593,2024-04-13 13:14:22.692759,16.898166
512,fastml,1,nearmiss,0.5,0.5975478524743231,COMPLETE,2024-04-13 13:14:22.726004,2024-04-13 13:14:55.560534,32.83453
513,tvae,0.25,nearmiss,0.125,0.660487919912366,COMPLETE,2024-04-13 13:14:55.594303,2024-04-13 13:15:45.026369,49.432066
514,gaussiancopula,2,tomeklinks,0.5,0.6379765171545063,COMPLETE,2024-04-13 13:15:45.046021,2024-04-13 13:16:16.566795,31.520774
515,ctgan,0,editednn,0.0625,0.46152869762176013,COMPLETE,2024-04-13 13:16:16.596009,2024-04-13 13:16:39.695742,23.099733
516,gaussiancopula,auto,condensednn,0.5,0.5681400087526376,COMPLETE,2024-04-13 13:16:39.718216,2024-04-13 13:18:05.266662,85.548446
517,random,0.25,nearmiss,0.25,0.633392229437576,COMPLETE,2024-04-13 13:18:05.303892,2024-04-13 13:18:41.041203,35.737311
518,tvae,2,onesidedselection,0.25,0.5067749013126658,COMPLETE,2024-04-13 13:18:41.070807,2024-04-13 13:20:03.049647,81.97884
519,random,1,tomeklinks,0,0.7272176927559967,COMPLETE,2024-04-13 13:20:03.080439,2024-04-13 13:20:54.775900,51.695461
520,random,0,editednn,0.0625,0.46152869762176013,COMPLETE,2024-04-13 13:20:54.803215,2024-04-13 13:21:14.543792,19.740577
521,tvae,0,onesidedselection,0,-1.0,ERROR,,,0.0
522,random,0.5,condensednn,0.125,0.3098888597263446,COMPLETE,2024-04-13 13:21:43.960394,2024-04-13 13:22:10.780797,26.820403
523,copulagan,2,nearmiss,auto,0.5509240340099715,COMPLETE,2024-04-13 13:22:10.811121,2024-04-13 13:22:35.203906,24.392785
524,random,0.25,nearmiss,0.125,0.6633177132495622,COMPLETE,2024-04-13 13:22:35.219428,2024-04-13 13:23:10.197391,34.977963
525,ctgan,2,editednn,auto,0.43529527972944004,COMPLETE,2024-04-13 13:23:10.225552,2024-04-13 13:23:39.993136,29.767584
526,ctgan,0.5,nearmiss,0.0625,0.68906729545083,COMPLETE,2024-04-13 13:23:40.026376,2024-04-13 13:24:11.911901,31.885525
527,fastml,0,condensednn,auto,0.319720634104039,COMPLETE,2024-04-13 13:24:11.957939,2024-04-13 13:24:50.855620,38.897681
528,random,0,clustercentroid,0.5,0.5580167488847687,COMPLETE,2024-04-13 13:24:50.894285,2024-04-13 13:25:20.570433,29.676148
529,ctgan,1,instancehardness,0.0625,0.6488757301343937,COMPLETE,2024-04-13 13:25:20.604617,2024-04-13 13:26:21.086202,60.481585
530,ctgan,auto,clustercentroid,0.5,0.6306183404387677,COMPLETE,2024-04-13 13:26:21.109847,2024-04-13 13:26:49.353225,28.243378
531,smote,0.5,clustercentroid,0.25,0.6005196009128004,COMPLETE,2024-04-13 13:26:49.370633,2024-04-13 13:27:16.711090,27.340457
532,ctgan,0,clustercentroid,auto,0.5880259506914121,COMPLETE,2024-04-13 13:27:16.743293,2024-04-13 13:27:39.816537,23.073244
533,adasyn,0.25,onesidedselection,0.0625,-1.0,ERROR,2024-04-13 13:27:39.841740,2024-04-13 13:27:39.925552,0.083812
534,tvae,0,editednn,0.5,0.46152869762176013,COMPLETE,2024-04-13 13:27:39.943347,2024-04-13 13:28:09.937792,29.994445
535,copulagan,2,instancehardness,0.0625,0.6559697460281212,COMPLETE,2024-04-13 13:28:09.954311,2024-04-13 13:28:59.150719,49.196408
536,tvae,2,onesidedselection,0.125,0.5067749013126658,COMPLETE,2024-04-13 13:28:59.178062,2024-04-13 13:29:37.594260,38.416198
537,fastml,0.25,instancehardness,0.125,0.6483682777393077,COMPLETE,2024-04-13 13:29:37.614063,2024-04-13 13:29:59.985258,22.371195
538,smote,1,clustercentroid,0,0.7367213804713806,COMPLETE,2024-04-13 13:30:00.010938,2024-04-13 13:30:23.005496,22.994558
539,gaussiancopula,0.25,random,auto,0.6082287110973168,COMPLETE,2024-04-13 13:30:23.020972,2024-04-13 13:30:33.834394,10.813422
540,random,0,clustercentroid,0.125,0.7187674990879771,COMPLETE,2024-04-13 13:30:33.851245,2024-04-13 13:30:49.276442,15.425197
541,smote,0.25,editednn,auto,0.4666302646263757,COMPLETE,2024-04-13 13:30:49.299106,2024-04-13 13:31:01.094223,11.795117
542,fastml,0.5,random,0.125,0.6794247369415916,COMPLETE,2024-04-13 13:31:01.123379,2024-04-13 13:31:21.588713,20.465334
543,tvae,auto,onesidedselection,0.5,0.583377619914435,COMPLETE,2024-04-13 13:31:21.607590,2024-04-13 13:32:03.325305,41.717715
544,random,0.25,nearmiss,0.0625,0.6710969039094039,COMPLETE,2024-04-13 13:32:03.350315,2024-04-13 13:32:21.702741,18.352426
545,copulagan,2,instancehardness,0.25,0.6455121570099974,COMPLETE,2024-04-13 13:32:21.717848,2024-04-13 13:32:45.868491,24.150643
546,tvae,0.25,editednn,auto,0.40392368077271784,COMPLETE,2024-04-13 13:32:45.898597,2024-04-13 13:33:16.613445,30.714848
547,ctgan,auto,onesidedselection,auto,0.6637742559384352,COMPLETE,2024-04-13 13:33:16.639700,2024-04-13 13:33:55.499106,38.859406
548,smote,auto,condensednn,0.5,0.5490522672955818,COMPLETE,2024-04-13 13:33:55.520807,2024-04-13 13:35:09.368822,73.848015
549,smote,2,instancehardness,auto,0.568702841815967,COMPLETE,2024-04-13 13:35:09.392650,2024-04-13 13:35:59.921545,50.528895
550,ctgan,0,condensednn,0.5,0.319720634104039,COMPLETE,2024-04-13 13:35:59.966719,2024-04-13 13:36:18.229619,18.2629
551,copulagan,0.25,nearmiss,0.5,0.6191078263342351,COMPLETE,2024-04-13 13:36:18.248783,2024-04-13 13:36:38.910851,20.662068
552,smote,2,editednn,0.25,0.4133851610844427,COMPLETE,2024-04-13 13:36:38.936546,2024-04-13 13:36:56.476844,17.540298
553,tvae,1,condensednn,0,0.728591203552803,COMPLETE,2024-04-13 13:36:56.492334,2024-04-13 13:37:36.429829,39.937495
554,fastml,auto,editednn,0.5,0.3091890718512135,COMPLETE,2024-04-13 13:37:36.445478,2024-04-13 13:37:55.967240,19.521762
555,random,2,nearmiss,auto,0.5439391211946656,COMPLETE,2024-04-13 13:37:55.982832,2024-04-13 13:38:10.615538,14.632706
556,random,0,random,0.5,0.6458813457008243,COMPLETE,2024-04-13 13:38:10.641258,2024-04-13 13:38:28.496790,17.855532
557,gaussiancopula,2,instancehardness,0.25,0.599024195714806,COMPLETE,2024-04-13 13:38:28.521946,2024-04-13 13:38:57.018802,28.496856
558,copulagan,1,tomeklinks,auto,0.6424978131032819,COMPLETE,2024-04-13 13:38:57.044888,2024-04-13 13:39:21.225505,24.180617
559,copulagan,0.5,instancehardness,auto,0.5868282468835975,COMPLETE,2024-04-13 13:39:21.242267,2024-04-13 13:39:39.663293,18.421026
560,adasyn,1,tomeklinks,0,-1.0,ERROR,2024-04-13 13:39:39.689414,2024-04-13 13:39:39.762399,0.072985
561,adasyn,1,nearmiss,auto,-1.0,ERROR,2024-04-13 13:39:39.778886,2024-04-13 13:39:39.856204,0.077318
562,gaussiancopula,1,random,0,0.7325380009775172,COMPLETE,2024-04-13 13:39:39.872959,2024-04-13 13:40:00.381578,20.508619
563,fastml,2,tomeklinks,0,0.7211533480993342,COMPLETE,2024-04-13 13:40:00.407255,2024-04-13 13:40:23.323696,22.916441
564,adasyn,0.5,tomeklinks,0,-1.0,ERROR,2024-04-13 13:40:23.349215,2024-04-13 13:40:23.443099,0.093884
565,copulagan,1,condensednn,0.5,0.2744304286045785,COMPLETE,2024-04-13 13:40:23.461931,2024-04-13 13:40:39.446141,15.98421
566,random,0.5,onesidedselection,0.0625,0.5826975660097642,COMPLETE,2024-04-13 13:40:39.461413,2024-04-13 13:41:03.509687,24.048274
567,gaussiancopula,0.5,random,0.5,0.6590842139798314,COMPLETE,2024-04-13 13:41:03.540039,2024-04-13 13:41:16.646477,13.106438
568,ctgan,0.25,clustercentroid,0,0.7204755537258852,COMPLETE,2024-04-13 13:41:16.663101,2024-04-13 13:41:36.719741,20.05664
569,tvae,2,condensednn,auto,0.2697580030250649,COMPLETE,2024-04-13 13:41:36.735055,2024-04-13 13:42:30.040622,53.305567
570,gaussiancopula,auto,onesidedselection,0.5,0.6336822382727555,COMPLETE,2024-04-13 13:42:30.075278,2024-04-13 13:43:24.268289,54.193011
571,fastml,0.25,instancehardness,0,0.7337181583595518,COMPLETE,2024-04-13 13:43:24.287845,2024-04-13 13:44:59.634653,95.346808
572,adasyn,0.5,editednn,auto,-1.0,ERROR,2024-04-13 13:44:59.663126,2024-04-13 13:44:59.765754,0.102628
573,smote,0,editednn,0.5,0.46152869762176013,COMPLETE,2024-04-13 13:44:59.783943,2024-04-13 13:45:25.249939,25.465996
574,copulagan,0.25,random,0.0625,0.6808086273582521,COMPLETE,2024-04-13 13:45:25.271579,2024-04-13 13:46:11.911506,46.639927
575,ctgan,auto,condensednn,0.125,0.5717235779195716,COMPLETE,2024-04-13 13:46:11.951214,2024-04-13 13:47:28.414389,76.463175
576,adasyn,0.5,tomeklinks,auto,-1.0,ERROR,2024-04-13 13:47:28.436358,2024-04-13 13:47:28.576802,0.140444
577,adasyn,0.25,clustercentroid,0.125,-1.0,ERROR,2024-04-13 13:47:28.615898,2024-04-13 13:47:28.730471,0.114573
578,copulagan,0,tomeklinks,0.25,0.6369762670354613,COMPLETE,2024-04-13 13:47:28.764143,2024-04-13 13:48:16.227729,47.463586
579,smote,0.25,random,auto,0.6108341419035634,COMPLETE,2024-04-13 13:48:16.253855,2024-04-13 13:49:00.630085,44.37623
580,copulagan,0.5,nearmiss,0.5,0.6028024347728296,COMPLETE,2024-04-13 13:49:00.658311,2024-04-13 13:49:51.407557,50.749246
581,copulagan,2,condensednn,0.5,0.39250011462438755,COMPLETE,2024-04-13 13:49:51.423279,2024-04-13 13:50:30.210158,38.786879
582,copulagan,0.25,editednn,0.5,0.4402825165591694,COMPLETE,2024-04-13 13:50:30.235577,2024-04-13 13:50:52.541491,22.305914
583,adasyn,0,tomeklinks,0,-1.0,ERROR,,,0.0
584,fastml,2,clustercentroid,0.25,0.5504701154806492,COMPLETE,2024-04-13 13:51:39.382227,2024-04-13 13:52:22.497263,43.115036
585,fastml,0.25,tomeklinks,0.25,0.6479161684999203,COMPLETE,2024-04-13 13:52:22.517331,2024-04-13 13:53:15.170641,52.65331
586,adasyn,0.25,random,0.125,-1.0,ERROR,2024-04-13 13:53:15.186368,2024-04-13 13:53:15.265214,0.078846
587,random,0.25,nearmiss,0,0.7238313521448163,COMPLETE,2024-04-13 13:53:15.282385,2024-04-13 13:54:05.019168,49.736783
588,tvae,2,editednn,0,0.7218832368042154,COMPLETE,2024-04-13 13:54:05.038080,2024-04-13 13:55:28.697278,83.659198
589,gaussiancopula,0.5,instancehardness,0.125,0.6687231453633771,COMPLETE,2024-04-13 13:55:28.738253,2024-04-13 13:56:29.687574,60.949321
590,adasyn,2,instancehardness,0.125,-1.0,ERROR,2024-04-13 13:56:29.718927,2024-04-13 13:56:29.818972,0.100045
591,adasyn,auto,clustercentroid,auto,-1.0,ERROR,2024-04-13 13:56:29.844903,2024-04-13 13:56:29.972008,0.127105
592,ctgan,0.5,tomeklinks,auto,0.6467529480870683,COMPLETE,2024-04-13 13:56:29.993618,2024-04-13 13:57:27.814534,57.820916
593,gaussiancopula,0,tomeklinks,0.125,0.6369762670354613,COMPLETE,2024-04-13 13:57:27.855007,2024-04-13 13:58:22.963290,55.108283
594,smote,0.5,onesidedselection,0.125,0.5938554890927299,COMPLETE,2024-04-13 13:58:23.006475,2024-04-13 13:59:02.452136,39.445661
595,tvae,auto,tomeklinks,0.0625,0.6345696556090188,COMPLETE,2024-04-13 13:59:02.475472,2024-04-13 14:00:20.765266,78.289794
596,gaussiancopula,2,condensednn,0.0625,0.35116422012063575,COMPLETE,2024-04-13 14:00:20.796856,2024-04-13 14:01:38.003511,77.206655
597,copulagan,auto,clustercentroid,auto,0.6195205391732792,COMPLETE,2024-04-13 14:01:38.034790,2024-04-13 14:02:04.908724,26.873934
598,copulagan,0,condensednn,auto,0.319720634104039,COMPLETE,2024-04-13 14:02:04.937067,2024-04-13 14:02:29.325377,24.38831
599,tvae,0.25,clustercentroid,0.125,0.6719917385057471,COMPLETE,2024-04-13 14:02:29.357552,2024-04-13 14:03:43.143793,73.786241
600,adasyn,0.5,clustercentroid,0,-1.0,ERROR,2024-04-13 14:03:43.167085,2024-04-13 14:03:43.286484,0.119399
601,gaussiancopula,auto,instancehardness,auto,0.5820294643632716,COMPLETE,2024-04-13 14:03:43.320506,2024-04-13 14:04:28.612514,45.292008
602,ctgan,1,nearmiss,0.25,0.625601981932388,COMPLETE,2024-04-13 14:04:28.658557,2024-04-13 14:05:13.905101,45.246544
603,copulagan,2,random,0.5,0.6329775716787973,COMPLETE,2024-04-13 14:05:13.947240,2024-04-13 14:05:54.737806,40.790566
604,tvae,1,editednn,0.5,0.4039657951062591,COMPLETE,2024-04-13 14:05:54.770646,2024-04-13 14:06:59.543995,64.773349
605,gaussiancopula,2,random,0.125,0.671264929695931,COMPLETE,2024-04-13 14:06:59.563077,2024-04-13 14:07:36.510892,36.947815
606,adasyn,1,editednn,0.5,-1.0,ERROR,2024-04-13 14:07:36.539325,2024-04-13 14:07:36.625729,0.086404
607,random,0.25,instancehardness,0.5,0.6274167219645987,COMPLETE,2024-04-13 14:07:36.643421,2024-04-13 14:08:22.669664,46.026243
608,tvae,0.25,random,0.0625,0.6611453045631287,COMPLETE,2024-04-13 14:08:22.707478,2024-04-13 14:09:47.670565,84.963087
609,copulagan,auto,condensednn,0.125,0.557787715246355,COMPLETE,2024-04-13 14:09:47.691821,2024-04-13 14:10:44.623250,56.931429
610,ctgan,2,nearmiss,0.25,0.625796798168055,COMPLETE,2024-04-13 14:10:44.638540,2024-04-13 14:11:03.429856,18.791316
611,copulagan,1,onesidedselection,0.25,0.5977710970464135,COMPLETE,2024-04-13 14:11:03.450123,2024-04-13 14:11:24.126098,20.675975
612,smote,0,editednn,0,-1.0,ERROR,,,0.0
613,smote,auto,instancehardness,0.25,0.63076709580622,COMPLETE,2024-04-13 14:11:41.393127,2024-04-13 14:12:12.932199,31.539072
614,smote,0.25,tomeklinks,0.125,0.6786746567996568,COMPLETE,2024-04-13 14:12:12.949419,2024-04-13 14:12:44.204560,31.255141
615,random,0.5,nearmiss,0,0.721195492394067,COMPLETE,2024-04-13 14:12:44.230830,2024-04-13 14:13:06.299173,22.068343
616,fastml,0.5,tomeklinks,0.125,0.6472367694899501,COMPLETE,2024-04-13 14:13:06.333714,2024-04-13 14:13:30.923119,24.589405
617,fastml,0,condensednn,0,-1.0,ERROR,,,0.0
618,ctgan,auto,random,0.5,0.6243483156548157,COMPLETE,2024-04-13 14:13:50.063972,2024-04-13 14:14:07.696275,17.632303
619,random,0,editednn,0.5,0.46152869762176013,COMPLETE,2024-04-13 14:14:07.722215,2024-04-13 14:14:17.790024,10.067809
620,fastml,0,tomeklinks,0.5,0.6369762670354613,COMPLETE,2024-04-13 14:14:17.816365,2024-04-13 14:14:37.758903,19.942538
621,tvae,0,editednn,auto,0.46152869762176013,COMPLETE,2024-04-13 14:14:37.774412,2024-04-13 14:14:50.314088,12.539676
622,adasyn,auto,instancehardness,0.5,-1.0,ERROR,2024-04-13 14:14:50.329226,2024-04-13 14:14:50.412452,0.083226
623,random,0.5,onesidedselection,auto,0.5826975660097642,COMPLETE,2024-04-13 14:14:50.430176,2024-04-13 14:15:29.694817,39.264641
624,adasyn,1,random,0.5,-1.0,ERROR,2024-04-13 14:15:29.719055,2024-04-13 14:15:29.831361,0.112306
625,copulagan,0.5,nearmiss,0,0.6914785603530534,COMPLETE,2024-04-13 14:15:29.853540,2024-04-13 14:16:22.081112,52.227572
626,adasyn,2,instancehardness,0.25,-1.0,ERROR,2024-04-13 14:16:22.128117,2024-04-13 14:16:22.274357,0.14624
627,smote,2,nearmiss,auto,0.5480380380708001,COMPLETE,2024-04-13 14:16:22.314846,2024-04-13 14:16:58.828618,36.513772
628,ctgan,1,editednn,auto,0.4029132644455348,COMPLETE,2024-04-13 14:16:58.861840,2024-04-13 14:17:40.918158,42.056318
629,tvae,auto,editednn,0,0.7244306196036107,COMPLETE,2024-04-13 14:17:40.948783,2024-04-13 14:18:58.932247,77.983464
630,fastml,0.25,instancehardness,0.25,0.619057146146138,COMPLETE,2024-04-13 14:18:58.963848,2024-04-13 14:19:53.672764,54.708916
631,ctgan,0.5,instancehardness,0.25,0.621965499103071,COMPLETE,2024-04-13 14:19:53.713736,2024-04-13 14:20:49.879767,56.166031
632,copulagan,1,condensednn,0,0.7235219812537477,COMPLETE,2024-04-13 14:20:49.899045,2024-04-13 14:22:04.314415,74.41537
633,copulagan,auto,onesidedselection,0.125,0.6828529357487774,COMPLETE,2024-04-13 14:22:04.330535,2024-04-13 14:22:51.159357,46.828822
634,adasyn,0.25,random,0.5,-1.0,ERROR,2024-04-13 14:22:51.199064,2024-04-13 14:22:51.364909,0.165845
635,ctgan,1,instancehardness,auto,0.5818393137768465,COMPLETE,2024-04-13 14:22:51.385320,2024-04-13 14:23:34.035266,42.649946
636,tvae,auto,random,0,0.7244306196036107,COMPLETE,2024-04-13 14:23:34.069425,2024-04-13 14:25:25.123315,111.05389
637,tvae,0.5,condensednn,0.25,0.2734322338845365,COMPLETE,2024-04-13 14:25:25.146890,2024-04-13 14:26:14.655632,49.508742
638,ctgan,0.5,editednn,0.5,0.3840206971652055,COMPLETE,2024-04-13 14:26:14.705031,2024-04-13 14:26:41.105256,26.400225
639,tvae,1,onesidedselection,0.0625,0.547584853915499,COMPLETE,2024-04-13 14:26:41.130852,2024-04-13 14:27:17.493687,36.362835
640,ctgan,auto,instancehardness,0.5,0.5833972463540575,COMPLETE,2024-04-13 14:27:17.519143,2024-04-13 14:27:37.947723,20.42858
641,gaussiancopula,0.25,random,0.5,0.6373689564565483,COMPLETE,2024-04-13 14:27:37.963727,2024-04-13 14:27:52.968322,15.004595
642,gaussiancopula,auto,onesidedselection,0,0.7099163943792741,COMPLETE,2024-04-13 14:27:52.982997,2024-04-13 14:28:21.371645,28.388648
643,tvae,1,onesidedselection,0.125,0.547584853915499,COMPLETE,2024-04-13 14:28:21.386353,2024-04-13 14:28:57.044826,35.658473
644,gaussiancopula,2,editednn,0.5,0.33412918470063613,COMPLETE,2024-04-13 14:28:57.071431,2024-04-13 14:29:11.693739,14.622308
645,random,1,onesidedselection,0.0625,0.5932222386930005,COMPLETE,2024-04-13 14:29:11.720265,2024-04-13 14:29:30.810497,19.090232
